17903 196972
7593 1392 0.4
7946 1392 0.5
8586 1392 0.4
8587 1392 0.6
9755 1392 0.3
9790 1392 0.5
10007 1392 0.5
10042 1392 0.8
10584 1392 0.8
11015 1392 0.1
11305 1392 0.8
12371 1392 0.5
12528 1392 0.7
13999 1392 0.8
14707 1392 0.7
14912 1392 0.5
15712 1392 0.3
16173 1392 0.9
16524 1392 0.7
17469 1392 0.3
17765 1392 0.9
2159 1393 0.6
2307 1393 0.1
2477 1393 0.4
3815 1393 0.8
4042 1393 0.6
4567 1393 0.9
5449 1393 0.4
6769 1393 0.1
9733 1393 0.4
9944 1393 0.6
11777 1393 0.7
12466 1393 0.2
13923 1393 0.1
14195 1393 0.7
15681 1393 0.9
15731 1393 0.9
15953 1393 0.8
16484 1393 0.8
16525 1393 0.2
17540 1393 0.7
2642 1394 0.9
3201 1394 0.6
4592 1394 0.7
4884 1394 0.3
4972 1394 0.5
8850 1394 0.3
10045 1394 0.3
13708 1394 0.1
16601 1394 0.2
17484 1394 0.4
4637 1395 0.8
4716 1395 0.6
12357 1395 0.5
13867 1395 0.7
3542 1396 0.3
5586 1396 0.6
6087 1396 0.1
7970 1396 0.5
8376 1396 0.5
8818 1396 0.8
10131 1396 0.3
10699 1396 0.2
11291 1396 0.2
12239 1396 0.2
12714 1396 0.8
13598 1396 0.9
14726 1396 0.4
15328 1396 0.3
15476 1396 0.2
15718 1396 0.9
16301 1396 0.7
17471 1396 0.5
3698 1397 0.6
4251 1397 0.5
10165 1397 0.6
11445 1397 0.5
12404 1397 0.3
1636 1398 0.5
1902 1398 0.2
2393 1398 0.9
2413 1398 0.1
2456 1398 0.8
2896 1398 0.7
2973 1398 0.6
3336 1398 0.3
3761 1398 0.4
3941 1398 0.2
4099 1398 0.7
4100 1398 0.2
4717 1398 0.5
4882 1398 0.6
5285 1398 0.7
6995 1398 0.4
7207 1398 0.7
8735 1398 0.3
10311 1398 0.3
10433 1398 0.5
11528 1398 0.6
11681 1398 0.7
11683 1398 0.8
11771 1398 0.8
11772 1398 0.8
12138 1398 0.4
12146 1398 0.8
12313 1398 0.3
12442 1398 0.6
12998 1398 0.7
13234 1398 0.6
13310 1398 0.6
13673 1398 0.4
13967 1398 0.4
13981 1398 0.9
14002 1398 0.3
14153 1398 0.5
14197 1398 0.4
15348 1398 0.3
17856 1398 0.6
3687 1399 0.7
3878 1399 0.6
7716 1399 0.9
9433 1399 0.6
6922 1400 0.5
9658 1400 0.4
11235 1400 0.6
13730 1400 0.2
15167 1400 0.5
17011 1400 0.6
4221 1401 0.2
5622 1401 0.4
5815 1401 0.8
9422 1401 0.7
10342 1401 0.2
13501 1401 0.4
14250 1401 0.8
15261 1401 0.1
15790 1401 0.8
15879 1401 0.2
16727 1401 0.4
1894 1402 0.5
2922 1402 0.2
3736 1402 0.8
3913 1402 0.8
4172 1402 0.8
4321 1402 0.8
5903 1402 0.1
5993 1402 0.3
6201 1402 0.2
6202 1402 0.8
6353 1402 0.4
7169 1402 0.8
7530 1402 0.1
7557 1402 0.8
7700 1402 0.4
7703 1402 0.2
7734 1402 0.8
7917 1402 0.3
8144 1402 0.6
8447 1402 0.8
8557 1402 0.8
9053 1402 0.7
9537 1402 0.1
9545 1402 0.9
10017 1402 0.4
10189 1402 0.8
10495 1402 0.8
10626 1402 0.4
10824 1402 0.6
10840 1402 0.5
11001 1402 0.2
11007 1402 0.5
11098 1402 0.7
11125 1402 0.1
11362 1402 0.4
11541 1402 0.8
11614 1402 0.1
11661 1402 0.6
12122 1402 0.3
12432 1402 0.3
12830 1402 0.6
13812 1402 0.7
13863 1402 0.6
14087 1402 0.7
14330 1402 0.5
15524 1402 0.9
15539 1402 0.4
15546 1402 0.3
15652 1402 0.9
15654 1402 0.3
15715 1402 0.7
16025 1402 0.6
16026 1402 0.5
16241 1402 0.8
16249 1402 0.7
16255 1402 0.8
16417 1402 0.3
16848 1402 0.4
16965 1402 0.8
17547 1402 0.9
17610 1402 0.3
17618 1402 0.2
1589 1403 0.8
1667 1403 0.4
2221 1403 0.8
2294 1403 0.7
2444 1403 0.6
2468 1403 0.8
2851 1403 0.8
2879 1403 0.7
2880 1403 0.3
3673 1403 0.7
5042 1403 0.9
5133 1403 0.2
6970 1403 0.8
8188 1403 0.1
8283 1403 0.2
8977 1403 0.7
9934 1403 0.7
10116 1403 0.3
10480 1403 0.2
10864 1403 0.2
11010 1403 0.3
12015 1403 0.3
12448 1403 0.3
12463 1403 0.2
13134 1403 0.4
13306 1403 0.4
15078 1403 0.9
15101 1403 0.5
15379 1403 0.5
16444 1403 0.8
16798 1403 0.3
17705 1403 0.3
1589 1404 0.3
1667 1404 0.8
1668 1404 0.8
2221 1404 0.8
2377 1404 0.7
2444 1404 0.6
2468 1404 0.8
2851 1404 0.5
2879 1404 0.5
2880 1404 0.4
3023 1404 0.7
4998 1404 0.8
5042 1404 0.5
5133 1404 0.3
5749 1404 0.3
6970 1404 0.3
7890 1404 0.2
8188 1404 0.1
8283 1404 0.5
8977 1404 0.6
9934 1404 0.2
10116 1404 0.7
10480 1404 0.2
10864 1404 0.5
11010 1404 0.4
11160 1404 0.4
12015 1404 0.4
12081 1404 0.5
12448 1404 0.2
12463 1404 0.8
12668 1404 0.5
13134 1404 0.8
13306 1404 0.3
15078 1404 0.9
15101 1404 0.3
15379 1404 0.5
16444 1404 0.2
16521 1404 0.6
16560 1404 0.6
16798 1404 0.9
17705 1404 0.6
2114 1405 0.4
4306 1405 0.8
5091 1405 0.1
13508 1405 0.8
15164 1405 0.8
3649 1406 0.8
3836 1406 0.7
5074 1406 0.9
5299 1406 0.4
5539 1406 0.9
8190 1406 0.3
8365 1406 0.1
9266 1406 0.5
10691 1406 0.8
11511 1406 0.4
13094 1406 0.3
14534 1406 0.7
16839 1406 0.3
16840 1406 0.2
3549 1407 0.2
6779 1407 0.8
7796 1407 0.2
8797 1407 0.6
10252 1407 0.4
15973 1407 0.7
16137 1407 0.9
1607 1408 0.2
4551 1408 0.2
8421 1408 0.5
15124 1408 0.2
16963 1408 0.3
12458 1409 0.1
1656 1410 0.8
2643 1410 0.2
2712 1410 0.9
3307 1410 0.2
4025 1410 0.2
4198 1410 0.4
4591 1410 0.8
5310 1410 0.3
5965 1410 0.5
6369 1410 0.5
6977 1410 0.5
7119 1410 0.9
7307 1410 0.2
8148 1410 0.3
9002 1410 0.9
9327 1410 0.7
10665 1410 0.5
10717 1410 0.5
11514 1410 0.5
11551 1410 0.4
11636 1410 0.6
11929 1410 0.7
11970 1410 0.7
12458 1410 0.7
13439 1410 0.2
13991 1410 0.3
14235 1410 0.7
14375 1410 0.7
16621 1410 0.7
17093 1410 0.4
2454 1411 0.7
3555 1411 0.7
3906 1411 0.5
4098 1411 0.8
4325 1411 0.6
4456 1411 0.5
4500 1411 0.7
4934 1411 0.8
5091 1411 0.5
6282 1411 0.1
7619 1411 0.4
7829 1411 0.1
8048 1411 0.4
8161 1411 0.5
8419 1411 0.9
8955 1411 0.6
8992 1411 0.8
9092 1411 0.5
9137 1411 0.4
9226 1411 0.6
9452 1411 0.3
9496 1411 0.6
9658 1411 0.6
9721 1411 0.3
9816 1411 0.8
10257 1411 0.9
10416 1411 0.7
10427 1411 0.3
11180 1411 0.1
11233 1411 0.1
11327 1411 0.4
11865 1411 0.6
12138 1411 0.7
12830 1411 0.7
12866 1411 0.2
12961 1411 0.4
13294 1411 0.9
13765 1411 0.5
14204 1411 0.4
14335 1411 0.4
14338 1411 0.6
14382 1411 0.5
14716 1411 0.8
14780 1411 0.6
14815 1411 0.7
15164 1411 0.2
15395 1411 0.2
15406 1411 0.8
15702 1411 0.2
15825 1411 0.2
16915 1411 0.7
16937 1411 0.8
16984 1411 0.5
17045 1411 0.2
17168 1411 0.4
17173 1411 0.6
17181 1411 0.4
17431 1411 0.4
17650 1411 0.5
17830 1411 0.4
4347 1412 0.1
4852 1412 0.8
6103 1412 0.5
6547 1412 0.1
7691 1412 0.6
12296 1412 0.4
13726 1412 0.5
17044 1412 0.6
1843 1413 0.5
10493 1413 0.6
15441 1413 0.2
1502 1414 0.2
1989 1414 0.2
2026 1414 0.8
4507 1414 0.3
6426 1414 0.5
7214 1414 0.4
8249 1414 0.2
9743 1414 0.4
9829 1414 0.4
11057 1414 0.4
11061 1414 0.2
11427 1414 0.4
12173 1414 0.3
12296 1414 0.8
12411 1414 0.3
13132 1414 0.5
13731 1414 0.7
17229 1414 0.6
17459 1414 0.9
2765 1415 0.5
3539 1415 0.2
3751 1415 0.4
4010 1415 0.4
14040 1415 0.3
16492 1415 0.2
5454 1416 0.3
8714 1416 0.5
11890 1416 0.7
12297 1416 0.7
16332 1416 0.4
2345 1417 0.5
4716 1417 0.2
5567 1417 0.5
6264 1417 0.1
6319 1417 0.6
7210 1417 0.5
8795 1417 0.7
8849 1417 0.4
9364 1417 0.6
9365 1417 0.7
9620 1417 0.2
9974 1417 0.9
10467 1417 0.5
10944 1417 0.7
11049 1417 0.4
11255 1417 0.4
11946 1417 0.7
12120 1417 0.3
12154 1417 0.6
12321 1417 0.8
15760 1417 0.7
15926 1417 0.4
16848 1417 0.4
17602 1417 0.2
5047 1418 0.7
7717 1418 0.2
9205 1418 0.8
12530 1418 0.8
14576 1418 0.2
16666 1418 0.9
17602 1418 0.3
1760 1419 0.7
4439 1419 0.7
7164 1419 0.7
8913 1419 0.8
10402 1419 0.6
14231 1419 0.3
14871 1419 0.1
5648 1420 0.4
7894 1420 0.2
11040 1420 0.3
17673 1420 0.3
1980 1421 0.9
2590 1421 0.5
2771 1421 0.5
3376 1421 0.7
3399 1421 0.3
3939 1421 0.8
4283 1421 0.7
4431 1421 0.5
4672 1421 0.6
4679 1421 0.3
4686 1421 0.7
4730 1421 0.9
4843 1421 0.6
4944 1421 0.2
5280 1421 0.6
5861 1421 0.9
5916 1421 0.8
5954 1421 0.8
6091 1421 0.3
6110 1421 0.4
6251 1421 0.8
6265 1421 0.2
6600 1421 0.8
6650 1421 0.7
6740 1421 0.7
7690 1421 0.6
7816 1421 0.4
8067 1421 0.4
8157 1421 0.7
8214 1421 0.9
8650 1421 0.6
9039 1421 0.3
9818 1421 0.6
9858 1421 0.1
9879 1421 0.2
10067 1421 0.2
10510 1421 0.4
10766 1421 0.1
10815 1421 0.3
10865 1421 0.4
10993 1421 0.2
11240 1421 0.8
11745 1421 0.8
11836 1421 0.2
12019 1421 0.2
12154 1421 0.6
12609 1421 0.2
12791 1421 0.6
13043 1421 0.5
13094 1421 0.7
13634 1421 0.3
13678 1421 0.6
13742 1421 0.7
14134 1421 0.5
14263 1421 0.7
14355 1421 0.4
14848 1421 0.9
14976 1421 0.6
15337 1421 0.2
15516 1421 0.9
15904 1421 0.5
15945 1421 0.8
16129 1421 0.4
16424 1421 0.8
16555 1421 0.6
17196 1421 0.6
17277 1421 0.7
17280 1421 0.5
17400 1421 0.2
17735 1421 0.1
17779 1421 0.8
17892 1421 0.5
5486 1422 0.3
5858 1422 0.5
9132 1423 0.3
10997 1423 0.6
11345 1423 0.8
14341 1423 0.8
16283 1423 0.3
16726 1423 0.5
2677 1424 0.4
3080 1424 0.9
5254 1424 0.7
5308 1424 0.4
5375 1424 0.1
5393 1424 0.6
6922 1424 0.2
9184 1424 0.3
9600 1424 0.3
9724 1424 0.8
9725 1424 0.7
9774 1424 0.7
9781 1424 0.2
11672 1424 0.5
15065 1424 0.7
15227 1424 0.5
15862 1424 0.2
16525 1424 0.9
8630 1425 0.5
13212 1425 0.5
3451 1426 0.9
8863 1426 0.5
10268 1426 0.3
17140 1426 0.7
17281 1426 0.6
1641 1427 0.1
1796 1427 0.7
1809 1427 0.4
1887 1427 0.9
2058 1427 0.7
2098 1427 0.7
2174 1427 0.6
2408 1427 0.9
2411 1427 0.4
2492 1427 0.4
2518 1427 0.8
3092 1427 0.8
3810 1427 0.5
4519 1427 0.2
4531 1427 0.3
4668 1427 0.3
4677 1427 0.7
4714 1427 0.7
5087 1427 0.3
5435 1427 0.7
5654 1427 0.4
5662 1427 0.7
5861 1427 0.4
6115 1427 0.3
6594 1427 0.2
6877 1427 0.2
7526 1427 0.7
7852 1427 0.6
7910 1427 0.4
8391 1427 0.7
8677 1427 0.2
8723 1427 0.8
8998 1427 0.2
9852 1427 0.8
9976 1427 0.2
10065 1427 0.8
10178 1427 0.2
10198 1427 0.3
10207 1427 0.3
10666 1427 0.3
10826 1427 0.1
10970 1427 0.5
11724 1427 0.7
12686 1427 0.4
12881 1427 0.3
12940 1427 0.2
13470 1427 0.2
13588 1427 0.5
13589 1427 0.9
13917 1427 0.5
14267 1427 0.4
14429 1427 0.5
14490 1427 0.7
14840 1427 0.2
14858 1427 0.2
15139 1427 0.9
15562 1427 0.3
16279 1427 0.2
16374 1427 0.2
16409 1427 0.6
16549 1427 0.4
17027 1427 0.7
17108 1427 0.8
17221 1427 0.9
17277 1427 0.7
17891 1427 0.6
4269 1428 0.6
6925 1428 0.9
9856 1429 0.9
10782 1429 0.9
3622 1430 0.4
8620 1430 0.6
9008 1430 0.9
1558 1431 0.2
2104 1431 0.7
3787 1431 0.3
5222 1431 0.7
5902 1431 0.6
6032 1431 0.7
6599 1431 0.6
6877 1431 0.7
8059 1431 0.4
9404 1431 0.3
10368 1431 0.4
12175 1431 0.9
12706 1431 0.4
12820 1431 0.7
14460 1431 0.5
14461 1431 0.2
14530 1431 0.6
16763 1431 0.6
17221 1431 0.6
3003 1432 0.4
9083 1432 0.3
11350 1432 0.6
3684 1433 0.8
4522 1433 0.3
5753 1433 0.3
5912 1433 0.5
6023 1433 0.5
6140 1433 0.7
6184 1433 0.4
6784 1433 0.2
8006 1433 0.2
8429 1433 0.6
9126 1433 0.6
9158 1433 0.6
9159 1433 0.1
9717 1433 0.5
10175 1433 0.6
10811 1433 0.5
12560 1433 0.2
14315 1433 0.9
15129 1433 0.1
17864 1433 0.2
2578 1434 0.2
3583 1434 0.6
4268 1434 0.8
8734 1434 0.2
2214 1435 0.2
2450 1435 0.2
2531 1435 0.4
2572 1435 0.3
3912 1435 0.3
3913 1435 0.3
4606 1435 0.2
4625 1435 0.4
4828 1435 0.8
5190 1435 0.2
5903 1435 0.3
7403 1435 0.7
8534 1435 0.2
9417 1435 0.3
12100 1435 0.6
12180 1435 0.7
13454 1435 0.9
13480 1435 0.7
13637 1435 0.6
15348 1435 0.2
15606 1435 0.7
16703 1435 0.7
16927 1435 0.1
17276 1435 0.4
17631 1435 0.6
1882 1436 0.5
1911 1436 0.7
3996 1436 0.5
4572 1436 0.6
4903 1436 0.5
6879 1436 0.3
7357 1436 0.7
7583 1436 0.8
8343 1436 0.8
10888 1436 0.8
12842 1436 0.2
14165 1436 0.5
3544 1437 0.5
10335 1437 0.7
14670 1437 0.7
14749 1437 0.8
16236 1437 0.5
10371 1438 0.4
15255 1438 0.4
16678 1438 0.2
1460 1439 0.5
2324 1439 0.4
2384 1439 0.5
3595 1439 0.9
3989 1439 0.5
4103 1439 0.2
4317 1439 0.4
4398 1439 0.4
4794 1439 0.2
5339 1439 0.7
5352 1439 0.3
5778 1439 0.7
6048 1439 0.8
6074 1439 0.7
6080 1439 0.5
6900 1439 0.5
7379 1439 0.8
7838 1439 0.2
8085 1439 0.6
9468 1439 0.9
9490 1439 0.5
9774 1439 0.3
9789 1439 0.5
10375 1439 0.8
10773 1439 0.7
11255 1439 0.6
14107 1439 0.9
14423 1439 0.3
14737 1439 0.2
15077 1439 0.8
15090 1439 0.4
15303 1439 0.7
15512 1439 0.3
16158 1439 0.1
16255 1439 0.8
16301 1439 0.4
17787 1439 0.5
4629 1440 0.2
8867 1440 0.7
10369 1440 0.6
12057 1440 0.2
15287 1440 0.7
15916 1440 0.5
17632 1440 0.6
2489 1441 0.7
3397 1441 0.3
4509 1441 0.7
5402 1441 0.5
5963 1441 0.4
9466 1441 0.2
9705 1441 0.2
10539 1441 0.2
13738 1441 0.2
13782 1441 0.7
1537 1442 0.3
1648 1442 0.1
1899 1442 0.4
2029 1442 0.8
2191 1442 0.1
2945 1442 0.7
3144 1442 0.4
3652 1442 0.7
3832 1442 0.1
4029 1442 0.8
4266 1442 0.1
4291 1442 0.6
4571 1442 0.6
4620 1442 0.3
4714 1442 0.2
4852 1442 0.2
4990 1442 0.7
5270 1442 0.4
5280 1442 0.6
6242 1442 0.1
6265 1442 0.6
6512 1442 0.4
6521 1442 0.9
6754 1442 0.1
6934 1442 0.8
7980 1442 0.1
8318 1442 0.3
8487 1442 0.8
8883 1442 0.6
9026 1442 0.7
9569 1442 0.5
9989 1442 0.6
10263 1442 0.3
10947 1442 0.3
11048 1442 0.2
11150 1442 0.7
11244 1442 0.6
11578 1442 0.8
11823 1442 0.8
11876 1442 0.7
12026 1442 0.8
12048 1442 0.3
12056 1442 0.5
12681 1442 0.2
12841 1442 0.7
13230 1442 0.4
13232 1442 0.1
13558 1442 0.3
13587 1442 0.7
13605 1442 0.3
14036 1442 0.1
14115 1442 0.7
14901 1442 0.7
14937 1442 0.4
17239 1442 0.5
17440 1442 0.1
2238 1443 0.3
2632 1443 0.9
5795 1443 0.3
6589 1443 0.8
7615 1443 0.2
9883 1443 0.7
10355 1443 0.7
11067 1443 0.5
12209 1443 0.7
12623 1443 0.7
13784 1443 0.8
13822 1443 0.8
16811 1443 0.8
16990 1443 0.3
17235 1443 0.8
17889 1443 0.5
2382 1444 0.2
2573 1444 0.2
3558 1444 0.2
3753 1444 0.9
4570 1444 0.4
5924 1444 0.3
8101 1444 0.8
8812 1444 0.7
9116 1444 0.5
9246 1444 0.4
9633 1444 0.1
14550 1444 0.7
16093 1444 0.1
17117 1444 0.3
17258 1444 0.8
3533 1445 0.4
10400 1445 0.4
11044 1445 0.8
17760 1445 0.5
1790 1446 0.7
2317 1446 0.3
2492 1446 0.5
2688 1446 0.6
2922 1446 0.7
3245 1446 0.6
3322 1446 0.6
3426 1446 0.7
3543 1446 0.2
4238 1446 0.3
4641 1446 0.6
4824 1446 0.9
4842 1446 0.9
5410 1446 0.7
5501 1446 0.1
5782 1446 0.8
6651 1446 0.4
6857 1446 0.4
7501 1446 0.4
7908 1446 0.4
7910 1446 0.5
8080 1446 0.8
8112 1446 0.2
8772 1446 0.4
8897 1446 0.7
9257 1446 0.1
9719 1446 0.7
10054 1446 0.8
11288 1446 0.4
11382 1446 0.5
11724 1446 0.3
14791 1446 0.8
14795 1446 0.6
14906 1446 0.2
14979 1446 0.5
15006 1446 0.2
15012 1446 0.5
15708 1446 0.1
15918 1446 0.8
16588 1446 0.7
17193 1446 0.2
17225 1446 0.7
17609 1446 0.4
17782 1446 0.3
8236 1447 0.7
8402 1447 0.2
8799 1447 0.3
14266 1447 0.4
14836 1447 0.4
16312 1447 0.4
5583 1448 0.1
6241 1448 0.7
7515 1448 0.2
8153 1448 0.8
8856 1448 0.8
8924 1448 0.8
9468 1448 0.4
9469 1448 0.7
9858 1448 0.3
9865 1448 0.7
10145 1448 0.3
10495 1448 0.3
11847 1448 0.6
12297 1448 0.2
13422 1448 0.7
15077 1448 0.3
17672 1448 0.5
17809 1448 0.2
3342 1449 0.6
8241 1449 0.6
8992 1449 0.6
11270 1449 0.3
14242 1449 0.3
17183 1449 0.6
17836 1449 0.9
11235 1450 0.4
14014 1451 0.5
16034 1451 0.1
2304 1452 0.3
2655 1452 0.1
3300 1452 0.8
3368 1452 0.7
3529 1452 0.9
4283 1452 0.3
4392 1452 0.4
4535 1452 0.8
5381 1452 0.3
5603 1452 0.7
6045 1452 0.8
6118 1452 0.5
6210 1452 0.9
6241 1452 0.2
6622 1452 0.8
6772 1452 0.6
6899 1452 0.1
6921 1452 0.3
7310 1452 0.6
7938 1452 0.7
8517 1452 0.2
8748 1452 0.9
8827 1452 0.7
9066 1452 0.6
9334 1452 0.8
9858 1452 0.1
10007 1452 0.3
10014 1452 0.9
10694 1452 0.5
11044 1452 0.9
12426 1452 0.5
12507 1452 0.4
12509 1452 0.3
12762 1452 0.1
12763 1452 0.6
12897 1452 0.4
13223 1452 0.1
13809 1452 0.5
14304 1452 0.5
15701 1452 0.8
15719 1452 0.8
16001 1452 0.4
16266 1452 0.7
16728 1452 0.5
17099 1452 0.6
17221 1452 0.8
17405 1452 0.5
4273 1453 0.6
6777 1453 0.7
12663 1453 0.8
12976 1453 0.4
3354 1454 0.9
3357 1454 0.3
5044 1454 0.3
8005 1454 0.7
14021 1454 0.6
15574 1454 0.4
15586 1454 0.2
16722 1454 0.1
4373 1455 0.6
14273 1455 0.7
1558 1457 0.9
1621 1457 0.7
2104 1457 0.6
2701 1457 0.9
3787 1457 0.7
3840 1457 0.7
3856 1457 0.7
4662 1457 0.8
5397 1457 0.4
6587 1457 0.8
6648 1457 0.5
6877 1457 0.8
6919 1457 0.4
7689 1457 0.1
8195 1457 0.2
8968 1457 0.6
9660 1457 0.7
9995 1457 0.4
10471 1457 0.7
11235 1457 0.6
12001 1457 0.1
12339 1457 0.5
12343 1457 0.2
12484 1457 0.6
12591 1457 0.6
12820 1457 0.2
13444 1457 0.3
14460 1457 0.8
14461 1457 0.9
14530 1457 0.7
15313 1457 0.6
16027 1457 0.8
16847 1457 0.4
16918 1457 0.9
17033 1457 0.5
17084 1457 0.7
17221 1457 0.4
17426 1457 0.6
17484 1457 0.4
17837 1457 0.4
17867 1457 0.9
1785 1458 0.5
2589 1458 0.7
2678 1458 0.3
2711 1458 0.6
4528 1458 0.7
7903 1458 0.6
7934 1458 0.4
8573 1458 0.1
10697 1458 0.2
16316 1458 0.3
17667 1458 0.5
1468 1459 0.3
1473 1459 0.4
1520 1459 0.2
3926 1459 0.3
7009 1459 0.2
9333 1459 0.5
10675 1459 0.7
11466 1459 0.2
12596 1459 0.5
13237 1459 0.8
13544 1459 0.2
14342 1459 0.8
14736 1459 0.8
15123 1459 0.7
15996 1459 0.4
4317 1460 0.1
5339 1460 0.8
10990 1460 0.5
6688 1461 0.5
14097 1462 0.4
1683 1463 0.5
1717 1463 0.5
1752 1463 0.2
1873 1463 0.9
3204 1463 0.1
3608 1463 0.8
3654 1463 0.7
4096 1463 0.8
4237 1463 0.6
4338 1463 0.4
4361 1463 0.6
4439 1463 0.4
4457 1463 0.4
4635 1463 0.7
4761 1463 0.7
5112 1463 0.5
5335 1463 0.4
5471 1463 0.9
5487 1463 0.6
5956 1463 0.9
6181 1463 0.5
6273 1463 0.4
7470 1463 0.7
7706 1463 0.3
7860 1463 0.4
8088 1463 0.3
8900 1463 0.7
8910 1463 0.9
8957 1463 0.1
9240 1463 0.4
9785 1463 0.5
10049 1463 0.8
10109 1463 0.2
10129 1463 0.6
10393 1463 0.1
10431 1463 0.4
10680 1463 0.6
11422 1463 0.6
11661 1463 0.6
11697 1463 0.4
11825 1463 0.8
12223 1463 0.6
12262 1463 0.4
12520 1463 0.3
13028 1463 0.4
13231 1463 0.6
13286 1463 0.7
13535 1463 0.4
14062 1463 0.5
14169 1463 0.7
14213 1463 0.7
14280 1463 0.7
14352 1463 0.3
14411 1463 0.4
14871 1463 0.3
15051 1463 0.2
15180 1463 0.2
15886 1463 0.1
15919 1463 0.4
16687 1463 0.9
17873 1463 0.7
15358 1464 0.6
2512 1465 0.4
3524 1465 0.7
6442 1465 0.8
12729 1465 0.4
3768 1466 0.1
5076 1466 0.4
5778 1466 0.4
7862 1466 0.2
9691 1466 0.7
10152 1466 0.3
13278 1466 0.3
15206 1466 0.3
16332 1466 0.7
17132 1466 0.5
7560 1467 0.8
16796 1467 0.9
17726 1467 0.6
11466 1468 0.8
3639 1469 0.5
4113 1469 0.6
10877 1469 0.9
11265 1469 0.2
11909 1469 0.2
12414 1469 0.6
14499 1469 0.1
15145 1469 0.7
17185 1469 0.4
2454 1470 0.5
3053 1470 0.3
4871 1470 0.3
6836 1470 0.1
7827 1470 0.8
8630 1470 0.1
8685 1470 0.2
9221 1470 0.3
17158 1470 0.3
17361 1470 0.6
17382 1470 0.7
1513 1471 0.2
2968 1471 0.2
4434 1471 0.2
4662 1471 0.3
4844 1471 0.9
7286 1471 0.6
7417 1471 0.7
7827 1471 0.3
8084 1471 0.2
9412 1471 0.4
10250 1471 0.4
10575 1471 0.7
10859 1471 0.8
11221 1471 0.4
11433 1471 0.9
13200 1471 0.4
14186 1471 0.2
14901 1471 0.6
14911 1471 0.7
15194 1471 0.8
15733 1471 0.3
16141 1471 0.5
17070 1471 0.8
17158 1471 0.3
17322 1471 0.1
17361 1471 0.3
17382 1471 0.6
17754 1471 0.2
4877 1472 0.5
2157 1473 0.7
2477 1473 0.6
2815 1473 0.5
2945 1473 0.1
3487 1473 0.2
3532 1473 0.7
5060 1473 0.4
5574 1473 0.3
5669 1473 0.7
5815 1473 0.3
5940 1473 0.7
6457 1473 0.3
6643 1473 0.7
6716 1473 0.3
6934 1473 0.1
7009 1473 0.1
7262 1473 0.7
7311 1473 0.4
7346 1473 0.8
8025 1473 0.8
8272 1473 0.8
8464 1473 0.3
9141 1473 0.7
10148 1473 0.1
10691 1473 0.4
10988 1473 0.2
11179 1473 0.2
11466 1473 0.6
11922 1473 0.7
12184 1473 0.1
13523 1473 0.9
15035 1473 0.1
15191 1473 0.3
15724 1473 0.8
15933 1473 0.6
16197 1473 0.2
16811 1473 0.2
1976 1474 0.6
2004 1474 0.9
2579 1474 0.6
6768 1474 0.5
9356 1474 0.5
10778 1474 0.5
11255 1474 0.8
12655 1474 0.8
13020 1474 0.3
13823 1474 0.3
16899 1474 0.4
17747 1474 0.5
5230 1475 0.2
6155 1475 0.5
9363 1475 0.1
9650 1475 0.2
10187 1475 0.3
11228 1475 0.8
11411 1475 0.5
14276 1475 0.5
15278 1475 0.7
15739 1475 0.9
5265 1476 0.9
16868 1476 0.2
2564 1477 0.6
2649 1477 0.6
3068 1477 0.4
3816 1477 0.1
4632 1477 0.1
4995 1477 0.3
5265 1477 0.4
5617 1477 0.7
5666 1477 0.3
5723 1477 0.7
5768 1477 0.7
6785 1477 0.2
6909 1477 0.4
7223 1477 0.3
9227 1477 0.5
17398 1477 0.7
17414 1477 0.6
1819 1478 0.4
3294 1478 0.4
3295 1478 0.8
4009 1478 0.2
5437 1478 0.7
6902 1478 0.5
7749 1478 0.2
9443 1478 0.7
9956 1478 0.4
11846 1478 0.8
12947 1478 0.8
13175 1478 0.9
14040 1478 0.8
14068 1478 0.8
17141 1478 0.6
17319 1478 0.3
2383 1479 0.2
2439 1479 0.6
3636 1479 0.7
3771 1479 0.2
4572 1479 0.2
4974 1479 0.6
9367 1479 0.7
9499 1479 0.8
9518 1479 0.7
12696 1479 0.7
15303 1479 0.7
16166 1479 0.7
16867 1479 0.7
17248 1479 0.4
1501 1480 0.8
2770 1480 0.2
2801 1480 0.5
2804 1480 0.8
2854 1480 0.2
3755 1480 0.5
4300 1480 0.6
4431 1480 0.6
4649 1480 0.6
4871 1480 0.1
5193 1480 0.3
5796 1480 0.7
6096 1480 0.9
6272 1480 0.3
6528 1480 0.8
6790 1480 0.1
6902 1480 0.3
8502 1480 0.3
8865 1480 0.5
8890 1480 0.2
9449 1480 0.8
9813 1480 0.4
9835 1480 0.5
10047 1480 0.7
10790 1480 0.3
12631 1480 0.3
13166 1480 0.8
13223 1480 0.2
13277 1480 0.6
14282 1480 0.5
17071 1480 0.8
17579 1480 0.7
4774 1481 0.2
5662 1481 0.2
1770 1482 0.7
1927 1482 0.8
3289 1482 0.3
3771 1482 0.3
4594 1482 0.2
6389 1482 0.4
8144 1482 0.8
8815 1482 0.7
9215 1482 0.8
10414 1482 0.5
11053 1482 0.3
11439 1482 0.5
11790 1482 0.9
12016 1482 0.3
12379 1482 0.7
13630 1482 0.5
13823 1482 0.6
14069 1482 0.8
14549 1482 0.2
15170 1482 0.7
15236 1482 0.1
16040 1482 0.3
16327 1482 0.7
16988 1482 0.2
