10972 175573
8204 1690 0.6
8210 1690 0.3
8628 1690 0.2
8670 1690 0.7
8849 1690 0.8
8971 1690 0.8
9122 1690 0.5
9257 1690 0.4
9320 1690 0.7
9368 1690 0.6
9579 1690 0.8
9654 1690 0.9
9664 1690 0.9
9779 1690 0.5
10158 1690 0.5
10247 1690 0.8
10337 1690 0.5
10366 1690 0.4
10410 1690 0.7
10554 1690 0.2
10966 1690 0.8
1800 1691 0.3
1801 1691 0.1
1816 1691 0.5
1824 1691 0.3
2063 1691 0.3
2091 1691 0.3
2621 1691 0.3
2706 1691 0.7
2718 1691 0.2
2793 1691 0.8
2934 1691 0.6
3076 1691 0.6
3227 1691 0.3
3472 1691 0.3
3935 1691 0.7
3955 1691 0.1
3960 1691 0.7
4137 1691 0.8
4184 1691 0.3
4190 1691 0.4
4286 1691 0.6
4341 1691 0.2
4412 1691 0.7
4472 1691 0.1
4630 1691 0.2
4631 1691 0.6
4661 1691 0.3
5055 1691 0.5
5490 1691 0.3
5520 1691 0.3
5521 1691 0.6
5712 1691 0.5
5713 1691 0.9
5802 1691 0.4
5924 1691 0.1
6051 1691 0.5
6194 1691 0.2
6291 1691 0.9
6571 1691 0.2
6786 1691 0.2
6848 1691 0.7
6882 1691 0.6
7015 1691 0.9
7087 1691 0.8
7188 1691 0.8
7193 1691 0.6
7211 1691 0.4
7523 1691 0.3
7575 1691 0.9
7608 1691 0.3
7632 1691 0.5
7712 1691 0.6
7907 1691 0.7
8153 1691 0.9
8203 1691 0.6
8628 1691 0.8
8670 1691 0.7
8697 1691 0.1
8849 1691 0.4
8969 1691 0.7
8972 1691 0.9
9123 1691 0.2
9257 1691 0.1
9368 1691 0.2
9578 1691 0.8
9780 1691 0.5
10158 1691 0.5
10333 1691 0.8
10366 1691 0.9
10412 1691 0.5
10555 1691 0.4
10590 1691 0.7
1800 1692 0.8
1817 1692 0.6
1825 1692 0.5
2102 1692 0.8
2709 1692 0.7
2934 1692 0.4
3799 1692 0.3
3932 1692 0.9
4193 1692 0.1
4342 1692 0.1
4661 1692 0.7
5055 1692 0.1
5717 1692 0.6
5766 1692 0.6
5803 1692 0.7
5923 1692 0.6
6291 1692 0.3
6847 1692 0.4
6881 1692 0.4
7015 1692 0.6
7088 1692 0.5
7209 1692 0.6
7575 1692 0.7
7610 1692 0.6
7647 1692 0.7
7907 1692 0.6
8687 1692 0.4
8969 1692 0.9
9124 1692 0.8
9781 1692 0.8
10155 1692 0.4
10287 1692 0.9
10333 1692 0.8
10591 1692 0.2
1866 1693 0.5
2057 1693 0.5
2222 1693 0.8
4398 1693 0.7
7111 1693 0.5
7765 1693 0.6
9326 1693 0.2
10564 1693 0.8
1947 1694 0.8
2057 1694 0.2
2187 1694 0.7
2213 1694 0.2
2223 1694 0.9
2797 1694 0.6
2971 1694 0.2
3079 1694 0.8
3777 1694 0.2
4109 1694 0.8
4111 1694 0.8
4176 1694 0.4
4260 1694 0.3
4294 1694 0.6
4399 1694 0.3
4417 1694 0.2
4420 1694 0.1
4800 1694 0.9
4812 1694 0.5
5233 1694 0.4
5811 1694 0.3
5899 1694 0.3
6010 1694 0.6
6033 1694 0.1
7183 1694 0.5
7221 1694 0.5
7391 1694 0.1
7457 1694 0.6
7727 1694 0.5
7744 1694 0.2
8207 1694 0.4
8360 1694 0.9
8664 1694 0.3
8741 1694 0.5
8794 1694 0.3
8854 1694 0.4
9116 1694 0.1
9218 1694 0.6
9263 1694 0.7
9323 1694 0.8
9371 1694 0.3
9452 1694 0.9
9629 1694 0.5
9850 1694 0.8
10285 1694 0.3
10300 1694 0.5
10414 1694 0.7
10565 1694 0.3
10784 1694 0.3
10839 1694 0.8
1720 1695 0.6
1826 1695 0.4
1946 1695 0.3
1976 1695 0.4
2041 1695 0.2
2056 1695 0.8
2213 1695 0.6
2271 1695 0.9
4162 1695 0.5
4200 1695 0.2
4244 1695 0.5
4995 1695 0.3
5291 1695 0.6
5494 1695 0.2
5781 1695 0.3
5915 1695 0.3
6198 1695 0.6
6295 1695 0.2
6845 1695 0.4
6929 1695 0.3
7390 1695 0.6
7457 1695 0.4
7578 1695 0.3
7745 1695 0.7
8359 1695 0.8
8963 1695 0.4
9215 1695 0.7
9262 1695 0.5
9324 1695 0.2
9849 1695 0.5
10088 1695 0.2
10414 1695 0.6
10565 1695 0.9
10841 1695 0.5
1810 1696 0.7
2087 1696 0.3
2194 1696 0.5
2214 1696 0.4
2705 1696 0.8
3078 1696 0.4
3803 1696 0.9
4166 1696 0.4
4180 1696 0.2
4288 1696 0.7
4418 1696 0.2
4475 1696 0.1
4997 1696 0.4
5573 1696 0.9
5649 1696 0.8
5678 1696 0.6
5780 1696 0.3
5812 1696 0.1
6084 1696 0.4
6575 1696 0.9
6850 1696 0.8
6877 1696 0.2
6880 1696 0.5
6927 1696 0.2
7180 1696 0.3
7219 1696 0.8
7605 1696 0.6
7633 1696 0.9
7747 1696 0.6
7788 1696 0.2
8100 1696 0.6
8356 1696 0.2
8633 1696 0.4
8665 1696 0.3
9120 1696 0.9
9669 1696 0.6
9792 1696 0.4
9899 1696 0.3
9965 1696 0.3
10085 1696 0.3
10304 1696 0.5
10346 1696 0.7
10497 1696 0.3
10845 1696 0.4
1948 1697 0.3
2186 1697 0.8
2210 1697 0.3
2701 1697 0.3
2916 1697 0.5
2969 1697 0.3
3069 1697 0.8
4163 1697 0.4
4177 1697 0.4
4261 1697 0.1
4435 1697 0.4
4814 1697 0.9
4994 1697 0.8
5229 1697 0.5
5470 1697 0.6
5484 1697 0.4
5790 1697 0.3
6008 1697 0.7
6088 1697 0.7
7215 1697 0.7
7726 1697 0.5
7766 1697 0.4
7976 1697 0.4
8357 1697 0.5
8853 1697 0.8
9273 1697 0.3
9325 1697 0.5
9632 1697 0.6
9703 1697 0.7
9882 1697 0.2
10280 1697 0.4
10596 1697 0.7
10722 1697 0.4
1779 1698 0.4
3218 1698 0.3
3424 1698 0.3
3674 1698 0.5
4365 1698 0.8
4498 1698 0.8
5366 1698 0.3
5610 1698 0.2
5829 1698 0.5
6363 1698 0.1
7041 1698 0.4
8238 1698 0.3
8342 1698 0.8
8456 1698 0.6
8522 1698 0.9
9057 1698 0.7
10679 1698 0.9
1771 1699 0.2
2870 1699 0.6
2907 1699 0.4
3031 1699 0.1
3220 1699 0.7
3318 1699 0.5
3420 1699 0.4
3615 1699 0.2
4354 1699 0.5
4357 1699 0.5
4497 1699 0.4
4778 1699 0.9
5357 1699 0.5
6942 1699 0.8
7038 1699 0.4
7418 1699 0.6
8520 1699 0.8
8521 1699 0.8
8523 1699 0.4
8796 1699 0.3
9083 1699 0.5
9084 1699 0.2
9137 1699 0.4
9375 1699 0.1
9379 1699 0.5
10683 1699 0.7
1943 1700 0.9
2047 1700 0.2
2671 1700 0.5
2672 1700 0.5
3116 1700 0.4
3156 1700 0.8
3169 1700 0.2
3170 1700 0.9
3294 1700 0.3
3950 1700 0.6
4821 1700 0.2
4890 1700 0.2
4978 1700 0.4
5194 1700 0.3
5352 1700 0.2
6094 1700 0.2
6118 1700 0.6
6218 1700 0.3
6225 1700 0.1
6476 1700 0.8
6481 1700 0.4
6493 1700 0.6
6666 1700 0.4
6703 1700 0.6
7198 1700 0.6
7310 1700 0.3
7451 1700 0.6
7559 1700 0.4
7560 1700 0.8
8102 1700 0.9
8142 1700 0.3
8214 1700 0.6
8217 1700 0.4
8247 1700 0.8
8490 1700 0.6
8491 1700 0.4
9300 1700 0.8
9635 1700 0.1
9756 1700 0.5
10478 1700 0.2
10656 1700 0.9
10660 1700 0.3
10802 1700 0.7
10920 1700 0.5
2811 1701 0.6
2855 1701 0.6
2367 1702 0.4
2810 1702 0.4
4142 1702 0.2
10072 1702 0.7
2863 1703 0.4
3829 1703 0.1
5373 1703 0.6
5786 1703 0.4
8338 1703 0.5
9868 1703 0.3
10522 1703 0.6
2811 1704 0.7
2855 1704 0.7
3392 1704 0.7
3829 1704 0.6
5351 1704 0.7
5786 1704 0.3
5912 1704 0.7
7400 1704 0.4
8338 1704 0.3
10069 1704 0.5
1786 1705 0.4
2405 1705 0.5
2406 1705 0.4
5612 1705 0.8
6365 1705 0.3
6485 1705 0.7
7040 1705 0.2
7395 1705 0.2
7587 1705 0.5
8231 1705 0.5
8341 1705 0.6
8454 1705 0.5
8519 1705 0.3
8577 1705 0.1
8592 1705 0.4
8593 1705 0.2
8929 1705 0.7
9058 1705 0.2
9079 1705 0.5
9141 1705 0.2
9354 1705 0.2
9491 1705 0.6
9864 1705 0.3
10078 1705 0.7
3673 1706 0.6
3674 1706 0.9
4362 1706 0.9
4366 1706 0.3
4495 1706 0.4
5753 1706 0.6
5826 1706 0.8
6366 1706 0.2
8517 1706 0.1
9056 1706 0.5
9080 1706 0.8
9140 1706 0.2
1785 1707 0.3
4376 1707 0.4
7127 1707 0.2
10676 1707 0.7
5611 1708 0.7
6484 1708 0.3
6712 1708 0.3
7035 1708 0.6
7401 1708 0.7
7582 1708 0.1
8518 1708 0.9
9677 1708 0.2
9679 1708 0.4
9863 1708 0.2
10226 1708 0.5
10266 1708 0.8
10865 1708 0.4
1941 1709 0.8
3679 1709 0.5
4281 1709 0.5
6301 1709 0.5
6651 1709 0.3
9127 1709 0.3
9937 1709 0.3
10019 1709 0.8
2745 1710 0.4
3147 1710 0.5
8754 1710 0.3
1837 1711 0.6
2330 1711 0.8
2468 1711 0.3
3300 1711 0.8
3433 1711 0.1
4478 1711 0.9
4682 1711 0.5
5735 1711 0.7
6188 1711 0.3
6614 1711 0.7
6693 1711 0.3
7436 1711 0.8
7648 1711 0.3
8264 1711 0.2
10461 1711 0.6
1740 1712 0.8
2104 1712 0.2
2183 1712 0.3
2254 1712 0.7
2255 1712 0.3
2285 1712 0.3
2310 1712 0.5
2312 1712 0.7
2529 1712 0.1
2547 1712 0.1
2548 1712 0.8
3106 1712 0.6
3109 1712 0.9
3127 1712 0.8
3134 1712 0.4
3154 1712 0.3
3666 1712 0.7
3667 1712 0.8
3686 1712 0.9
3687 1712 0.9
3754 1712 0.2
3755 1712 0.9
4051 1712 0.7
4052 1712 0.5
4199 1712 0.5
4263 1712 0.7
4322 1712 0.6
4561 1712 0.4
4726 1712 0.6
5459 1712 0.8
5460 1712 0.9
5583 1712 0.5
5621 1712 0.9
5624 1712 0.8
5629 1712 0.8
5639 1712 0.7
5680 1712 0.6
5891 1712 0.6
5892 1712 0.5
5959 1712 0.5
6375 1712 0.2
6448 1712 0.3
6722 1712 0.6
6736 1712 0.2
6737 1712 0.4
6811 1712 0.8
6853 1712 0.7
7243 1712 0.9
7252 1712 0.2
7272 1712 0.6
7502 1712 0.3
7503 1712 0.8
7622 1712 0.4
7656 1712 0.3
7780 1712 0.5
7794 1712 0.1
7822 1712 0.7
7870 1712 0.3
7934 1712 0.8
7953 1712 0.4
8097 1712 0.8
8132 1712 0.5
8177 1712 0.7
8178 1712 0.5
8260 1712 0.8
8650 1712 0.2
8651 1712 0.4
8748 1712 0.8
8891 1712 0.5
9254 1712 0.6
9338 1712 0.3
9464 1712 0.2
9524 1712 0.3
9525 1712 0.4
9539 1712 0.6
9542 1712 0.7
10330 1712 0.6
10331 1712 0.4
10342 1712 0.3
10345 1712 0.5
10448 1712 0.6
10451 1712 0.8
10891 1712 0.1
10898 1712 0.5
1860 1713 0.9
2163 1713 0.7
2311 1713 0.3
2333 1713 0.8
2361 1713 0.6
2376 1713 0.5
2467 1713 0.2
2578 1713 0.6
2741 1713 0.6
3107 1713 0.1
3132 1713 0.7
3261 1713 0.5
3299 1713 0.5
3581 1713 0.5
3641 1713 0.5
3652 1713 0.6
3823 1713 0.5
3925 1713 0.6
4053 1713 0.2
4324 1713 0.2
4854 1713 0.8
4860 1713 0.8
5107 1713 0.5
5367 1713 0.2
5619 1713 0.2
5631 1713 0.6
5697 1713 0.3
5884 1713 0.5
6181 1713 0.4
6447 1713 0.2
6511 1713 0.6
6739 1713 0.5
6771 1713 0.4
6866 1713 0.9
6894 1713 0.3
6921 1713 0.9
7264 1713 0.7
7366 1713 0.4
7433 1713 0.7
7650 1713 0.4
7802 1713 0.5
7955 1713 0.7
8061 1713 0.2
8645 1713 0.2
8690 1713 0.5
8750 1713 0.5
9309 1713 0.8
9332 1713 0.4
9526 1713 0.8
9544 1713 0.3
10200 1713 0.4
10335 1713 0.2
10465 1713 0.8
10649 1713 0.6
2096 1714 0.8
2249 1714 0.8
2545 1714 0.9
3475 1714 0.4
3482 1714 0.2
3500 1714 0.7
3698 1714 0.4
4094 1714 0.9
4095 1714 0.4
5101 1714 0.3
5582 1714 0.6
5887 1714 0.4
6406 1714 0.7
6902 1714 0.7
7248 1714 0.9
8761 1714 0.1
9430 1714 0.7
10344 1714 0.1
10652 1714 0.6
2248 1715 0.5
2530 1715 0.6
3128 1715 0.6
3154 1715 0.7
3687 1715 0.2
4262 1715 0.1
4320 1715 0.7
5622 1715 0.6
5890 1715 0.8
6450 1715 0.2
6475 1715 0.1
6735 1715 0.3
7251 1715 0.1
7822 1715 0.2
7869 1715 0.7
7928 1715 0.1
7950 1715 0.1
8187 1715 0.4
9336 1715 0.8
9465 1715 0.7
10449 1715 0.9
1832 1716 0.8
1839 1716 0.2
2580 1716 0.2
3136 1716 0.3
4479 1716 0.3
5108 1716 0.7
6504 1716 0.3
6615 1716 0.5
7652 1716 0.8
8262 1716 0.8
8644 1716 0.5
8696 1716 0.3
9316 1716 0.3
9528 1716 0.9
10462 1716 0.2
1837 1717 0.5
3433 1717 0.5
4478 1717 0.6
5735 1717 0.5
6507 1717 0.5
2526 1718 0.9
2853 1718 0.9
3104 1718 0.3
3301 1718 0.3
3652 1718 0.3
3685 1718 0.9
3820 1718 0.3
4324 1718 0.2
4681 1718 0.7
4856 1718 0.5
5461 1718 0.8
5571 1718 0.1
5628 1718 0.9
5773 1718 0.2
5884 1718 0.7
6444 1718 0.5
6768 1718 0.3
7799 1718 0.3
8647 1718 0.9
9522 1718 0.3
10258 1718 0.7
10394 1718 0.8
2581 1719 0.4
3131 1719 0.7
4584 1719 0.5
4858 1719 0.4
5108 1719 0.3
6385 1719 0.3
6510 1719 0.8
6616 1719 0.3
7653 1719 0.6
8263 1719 0.8
8695 1719 0.2
9144 1719 0.4
9529 1719 0.8
9545 1719 0.1
10463 1719 0.1
1826 1720 0.3
1946 1720 0.7
2041 1720 0.6
2056 1720 0.6
2059 1720 0.1
2212 1720 0.4
2213 1720 0.7
2271 1720 0.6
2272 1720 0.4
2635 1720 0.1
2723 1720 0.4
2757 1720 0.7
2796 1720 0.5
3616 1720 0.5
3776 1720 0.5
4109 1720 0.7
4162 1720 0.9
4165 1720 0.3
4200 1720 0.7
4244 1720 0.4
4295 1720 0.4
4400 1720 0.8
4416 1720 0.3
4437 1720 0.5
4766 1720 0.8
4809 1720 0.2
4810 1720 0.4
4811 1720 0.5
4812 1720 0.5
4995 1720 0.3
5291 1720 0.9
5493 1720 0.7
5494 1720 0.5
5710 1720 0.3
5781 1720 0.2
5915 1720 0.6
5920 1720 0.4
6011 1720 0.9
6057 1720 0.8
6087 1720 0.4
6197 1720 0.5
6198 1720 0.5
6295 1720 0.3
6783 1720 0.4
6845 1720 0.9
7372 1720 0.2
7389 1720 0.9
7390 1720 0.8
7457 1720 0.5
7577 1720 0.4
7578 1720 0.8
7899 1720 0.2
7977 1720 0.6
8207 1720 0.8
8359 1720 0.8
8632 1720 0.3
8742 1720 0.8
8963 1720 0.4
8964 1720 0.4
9116 1720 0.8
9215 1720 0.5
9262 1720 0.6
9324 1720 0.8
9370 1720 0.5
9630 1720 0.1
9849 1720 0.8
10088 1720 0.8
10285 1720 0.6
10414 1720 0.8
10565 1720 0.6
10783 1720 0.5
10841 1720 0.1
3943 1721 0.6
5024 1721 0.2
5086 1721 0.5
6856 1721 0.9
8278 1721 0.7
9126 1721 0.5
1848 1722 0.6
1951 1722 0.8
2848 1722 0.5
3166 1722 0.9
5129 1722 0.2
5550 1722 0.1
6096 1722 0.3
6252 1722 0.6
6630 1722 0.1
6647 1722 0.5
9131 1722 0.4
1790 1723 0.5
1864 1723 0.3
2122 1723 0.7
2848 1723 0.7
3122 1723 0.3
3166 1723 0.8
4276 1723 0.7
5128 1723 0.5
5394 1723 0.7
5550 1723 0.8
6096 1723 0.4
6126 1723 0.9
6252 1723 0.1
6421 1723 0.7
6556 1723 0.1
6630 1723 0.7
6647 1723 0.4
7157 1723 0.2
7563 1723 0.5
7851 1723 0.1
8789 1723 0.8
9035 1723 0.9
9131 1723 0.1
9827 1723 0.4
10236 1723 0.3
10400 1723 0.5
1847 1724 0.8
1852 1724 0.4
2620 1724 0.5
4018 1724 0.2
4128 1724 0.4
4277 1724 0.3
5395 1724 0.6
5550 1724 0.8
6141 1724 0.4
6555 1724 0.6
6647 1724 0.3
7007 1724 0.9
7754 1724 0.3
8111 1724 0.5
8394 1724 0.6
8791 1724 0.5
9032 1724 0.5
9573 1724 0.6
9826 1724 0.7
10396 1724 0.6
1850 1725 0.4
2117 1725 0.6
2445 1725 0.8
2632 1725 0.5
2637 1725 0.1
2872 1725 0.7
2874 1725 0.2
3426 1725 0.2
3653 1725 0.7
4019 1725 0.4
4127 1725 0.3
4915 1725 0.6
5027 1725 0.8
5127 1725 0.7
5300 1725 0.8
5301 1725 0.2
5388 1725 0.7
6140 1725 0.6
6554 1725 0.6
7004 1725 0.7
7005 1725 0.7
7153 1725 0.5
7355 1725 0.6
7564 1725 0.8
7936 1725 0.2
8112 1725 0.8
8116 1725 0.6
8164 1725 0.8
8393 1725 0.4
8790 1725 0.5
9031 1725 0.6
9034 1725 0.4
9132 1725 0.3
9133 1725 0.1
9572 1725 0.7
9825 1725 0.7
10004 1725 0.9
10239 1725 0.2
10810 1725 0.6
1742 1726 0.4
1905 1726 0.6
1990 1726 0.4
2107 1726 0.1
2127 1726 0.8
2177 1726 0.4
2184 1726 0.6
2262 1726 0.7
2444 1726 0.4
2462 1726 0.8
2765 1726 0.8
3059 1726 0.3
3385 1726 0.6
3790 1726 0.3
4309 1726 0.3
4374 1726 0.4
4426 1726 0.2
4644 1726 0.6
5125 1726 0.2
5545 1726 0.5
6341 1726 0.8
6859 1726 0.7
6919 1726 0.4
7006 1726 0.3
7084 1726 0.5
7164 1726 0.6
7298 1726 0.1
7313 1726 0.1
7543 1726 0.6
7937 1726 0.4
8003 1726 0.2
8606 1726 0.9
8607 1726 0.3
8722 1726 0.5
8793 1726 0.6
8947 1726 0.4
9143 1726 0.2
9151 1726 0.9
9709 1726 0.8
9800 1726 0.2
9892 1726 0.6
9941 1726 0.1
9992 1726 0.4
10142 1726 0.2
10145 1726 0.7
10390 1726 0.3
10714 1726 0.3
1842 1727 0.9
1906 1727 0.8
2849 1727 0.6
3120 1727 0.5
3654 1727 0.7
3789 1727 0.3
4278 1727 0.9
5546 1727 0.4
6099 1727 0.3
6250 1727 0.4
6426 1727 0.1
6550 1727 0.4
6644 1727 0.3
9130 1727 0.3
10242 1727 0.8
1841 1728 0.6
1903 1728 0.7
2120 1728 0.7
2849 1728 0.5
3121 1728 0.3
3789 1728 0.5
4278 1728 0.3
4637 1728 0.8
5393 1728 0.2
5547 1728 0.3
6098 1728 0.5
6250 1728 0.2
6426 1728 0.7
6557 1728 0.4
6644 1728 0.2
7568 1728 0.1
7753 1728 0.8
7850 1728 0.4
8950 1728 0.2
9130 1728 0.1
9829 1728 0.6
9994 1728 0.5
10242 1728 0.3
1848 1729 0.4
1904 1729 0.9
1950 1729 0.2
2120 1729 0.2
2849 1729 0.4
3166 1729 0.3
3789 1729 0.8
4278 1729 0.5
5124 1729 0.7
6096 1729 0.9
6097 1729 0.1
6252 1729 0.3
6424 1729 0.7
6644 1729 0.7
6645 1729 0.7
7568 1729 0.1
7752 1729 0.8
8950 1729 0.3
9036 1729 0.7
9131 1729 0.4
9828 1729 0.5
9829 1729 0.3
10237 1729 0.6
1981 1730 0.7
2112 1730 0.3
2124 1730 0.8
3483 1730 0.3
3656 1730 0.8
3785 1730 0.8
3999 1730 0.7
4121 1730 0.3
4308 1730 0.2
4714 1730 0.8
4841 1730 0.8
4971 1730 0.7
5155 1730 0.8
5385 1730 0.2
6100 1730 0.8
6114 1730 0.5
6857 1730 0.5
7299 1730 0.2
7312 1730 0.5
7466 1730 0.9
7832 1730 0.5
7935 1730 0.7
8756 1730 0.4
9174 1730 0.2
9439 1730 0.2
9712 1730 0.3
9805 1730 0.6
9908 1730 0.3
9987 1730 0.8
10230 1730 0.2
10884 1730 0.6
1900 1731 0.7
2028 1731 0.6
2444 1731 0.3
4016 1731 0.8
4970 1731 0.2
5029 1731 0.6
9091 1731 0.6
2555 1732 0.2
2808 1732 0.9
3662 1732 0.8
4046 1732 0.5
5587 1732 0.8
5972 1732 0.3
6325 1732 0.9
6643 1732 0.7
8243 1732 0.3
8452 1732 0.3
8485 1732 0.7
10663 1732 0.2
2809 1733 0.8
2881 1733 0.3
3291 1733 0.5
3579 1733 0.8
3773 1733 0.5
4044 1733 0.2
4559 1733 0.2
4982 1733 0.9
5142 1733 0.9
5516 1733 0.3
5866 1733 0.8
5906 1733 0.6
6524 1733 0.7
6701 1733 0.3
7538 1733 0.6
7687 1733 0.7
8249 1733 0.3
9384 1733 0.5
9638 1733 0.5
9959 1733 0.2
10661 1733 0.6
10702 1733 0.2
10867 1733 0.9
1923 1734 0.2
1959 1734 0.7
1961 1734 0.1
2644 1734 0.3
2880 1734 0.3
3112 1734 0.1
3287 1734 0.6
3580 1734 0.8
3771 1734 0.6
4048 1734 0.5
4080 1734 0.6
4082 1734 0.8
4979 1734 0.7
4987 1734 0.5
5279 1734 0.8
5817 1734 0.6
5869 1734 0.6
5904 1734 0.7
6286 1734 0.3
6699 1734 0.2
6706 1734 0.5
7199 1734 0.3
7689 1734 0.9
7997 1734 0.9
8725 1734 0.1
8734 1734 0.4
8801 1734 0.6
9007 1734 0.3
9013 1734 0.3
9352 1734 0.2
9382 1734 0.7
9947 1734 0.7
9963 1734 0.7
10380 1734 0.5
10381 1734 0.4
10646 1734 0.8
10868 1734 0.3
10871 1734 0.3
3771 1735 0.5
4080 1735 0.2
6286 1735 0.6
8735 1735 0.4
10381 1735 0.6
1862 1736 0.8
1924 1736 0.9
2201 1736 0.5
2538 1736 0.6
2557 1736 0.4
2644 1736 0.7
2883 1736 0.5
3216 1736 0.9
3288 1736 0.3
3770 1736 0.6
4081 1736 0.3
4545 1736 0.7
4980 1736 0.7
5140 1736 0.9
5564 1736 0.5
5779 1736 0.4
5810 1736 0.6
5869 1736 0.2
5903 1736 0.4
5990 1736 0.8
6285 1736 0.6
6390 1736 0.1
6528 1736 0.2
7200 1736 0.3
7816 1736 0.2
7817 1736 0.3
7989 1736 0.3
7990 1736 0.2
8255 1736 0.4
8740 1736 0.2
8776 1736 0.6
9345 1736 0.8
9383 1736 0.6
9964 1736 0.8
10152 1736 0.4
10701 1736 0.6
1859 1737 0.2
2813 1737 0.2
2885 1737 0.8
3723 1737 0.2
5199 1737 0.8
5970 1737 0.3
6390 1737 0.4
7990 1737 0.2
8045 1737 0.5
8552 1737 0.3
8737 1737 0.1
8766 1737 0.2
9009 1737 0.2
9346 1737 0.2
9394 1737 0.7
10350 1737 0.2
2246 1738 0.9
2286 1738 0.4
2325 1738 0.1
2346 1738 0.6
2381 1738 0.2
2417 1738 0.8
2471 1738 0.4
3430 1738 0.2
3689 1738 0.5
3825 1738 0.7
3928 1738 0.7
4583 1738 0.8
4894 1738 0.9
5569 1738 0.3
6208 1738 0.3
6719 1738 0.5
6766 1738 0.8
7262 1738 0.6
7268 1738 0.7
7438 1738 0.7
7473 1738 0.7
7481 1738 0.4
8174 1738 0.1
9265 1738 0.4
9603 1738 0.3
10853 1738 0.2
10907 1738 0.2
2116 1739 0.6
2544 1739 0.4
2898 1739 0.6
3480 1739 0.4
3587 1739 0.8
3775 1739 0.4
4384 1739 0.8
5731 1739 0.4
5936 1739 0.5
5937 1739 0.8
6470 1739 0.8
6732 1739 0.6
7660 1739 0.9
7782 1739 0.2
7863 1739 0.4
7927 1739 0.9
8346 1739 0.5
9314 1739 0.2
9339 1739 0.6
9743 1739 0.5
10325 1739 0.4
10642 1739 0.3
10744 1739 0.2
10838 1739 0.9
10894 1739 0.2
10897 1739 0.7
10912 1739 0.6
10938 1739 0.9
2183 1740 0.1
2254 1740 0.7
2285 1740 0.6
2310 1740 0.4
2547 1740 0.5
3106 1740 0.8
3134 1740 0.4
3297 1740 0.9
3649 1740 0.6
3667 1740 0.1
3686 1740 0.2
3754 1740 0.6
4052 1740 0.3
4322 1740 0.4
4726 1740 0.5
5459 1740 0.5
5583 1740 0.9
5624 1740 0.5
5629 1740 0.2
5680 1740 0.8
5959 1740 0.2
6261 1740 0.2
6448 1740 0.5
6617 1740 0.2
6722 1740 0.1
6737 1740 0.6
6853 1740 0.6
7243 1740 0.7
7272 1740 0.2
7376 1740 0.2
7502 1740 0.5
7615 1740 0.2
7621 1740 0.8
7656 1740 0.7
7780 1740 0.7
7803 1740 0.5
7934 1740 0.5
7953 1740 0.9
8097 1740 0.4
8132 1740 0.2
8178 1740 0.6
8260 1740 0.8
8651 1740 0.3
8747 1740 0.8
9338 1740 0.3
9524 1740 0.2
9539 1740 0.6
10331 1740 0.4
10342 1740 0.4
10403 1740 0.8
10451 1740 0.4
10898 1740 0.6
10909 1740 0.7
1843 1741 0.2
1980 1741 0.3
2110 1741 0.3
2172 1741 0.3
2265 1741 0.2
2463 1741 0.4
2629 1741 0.4
2763 1741 0.8
3060 1741 0.6
3875 1741 0.2
4025 1741 0.8
4144 1741 0.6
4305 1741 0.7
4648 1741 0.9
4690 1741 0.7
4755 1741 0.1
4840 1741 0.5
5132 1741 0.6
5161 1741 0.2
5302 1741 0.2
5391 1741 0.8
5782 1741 0.7
5854 1741 0.7
5876 1741 0.5
6253 1741 0.3
6337 1741 0.2
6893 1741 0.7
6956 1741 0.4
7002 1741 0.4
7092 1741 0.3
7168 1741 0.3
7290 1741 0.5
7319 1741 0.3
7562 1741 0.5
7939 1741 0.7
8005 1741 0.3
8119 1741 0.3
8162 1741 0.5
8605 1741 0.5
9028 1741 0.8
9048 1741 0.7
9090 1741 0.5
9154 1741 0.8
9171 1741 0.7
9566 1741 0.8
9609 1741 0.4
9673 1741 0.4
9802 1741 0.2
9821 1741 0.4
10000 1741 0.6
10120 1741 0.4
10140 1741 0.4
10238 1741 0.6
10718 1741 0.8
10816 1741 0.9
1905 1742 0.1
1990 1742 0.1
2107 1742 0.5
2127 1742 0.7
2177 1742 0.3
2184 1742 0.7
2185 1742 0.3
2262 1742 0.5
2444 1742 0.3
2462 1742 0.5
2754 1742 0.8
2765 1742 0.4
3059 1742 0.5
3066 1742 0.2
3385 1742 0.2
3790 1742 0.8
4122 1742 0.9
4126 1742 0.6
4280 1742 0.3
4309 1742 0.3
4374 1742 0.3
4375 1742 0.5
4426 1742 0.3
4644 1742 0.8
5125 1742 0.7
5162 1742 0.6
5545 1742 0.3
6117 1742 0.8
6341 1742 0.4
6551 1742 0.2
6859 1742 0.5
6863 1742 0.5
6919 1742 0.3
7006 1742 0.9
7049 1742 0.7
7084 1742 0.8
7164 1742 0.3
7298 1742 0.2
7313 1742 0.8
7446 1742 0.5
7543 1742 0.9
7778 1742 0.3
7937 1742 0.2
8003 1742 0.6
8606 1742 0.2
8607 1742 0.3
8722 1742 0.5
8793 1742 0.5
8947 1742 0.8
9094 1742 0.3
9143 1742 0.8
9150 1742 0.6
9151 1742 0.3
9709 1742 0.9
9711 1742 0.8
9800 1742 0.6
9892 1742 0.9
9941 1742 0.5
9992 1742 0.3
10117 1742 0.8
10142 1742 0.2
10145 1742 0.6
10147 1742 0.7
10390 1742 0.7
10714 1742 0.8
2751 1743 0.1
