41773 125826
5340 27668 0.3
5341 21800 0.5
5341 24138 0.7
5342 30520 0.2
5342 16760 0.3
5342 11098 0.8
5342 5457 0.2
5343 19268 0.8
5343 21721 0.1
5344 39002 0.1
5344 21833 0.4
5344 7746 0.6
5344 14780 0.2
5344 25961 0.4
5344 26253 0.7
5344 32139 0.4
5344 20453 0.2
5345 29081 0.6
5345 28989 0.4
5345 32377 0.1
8148 25201 0.2
8148 40886 0.2
8148 16549 0.2
5347 18432 0.5
5348 25955 0.5
5348 9663 0.4
5349 6617 0.6
5349 8287 0.6
5350 7959 0.9
5350 16480 0.9
5350 16288 0.3
12327 14192 0.9
12327 15938 0.3
5352 24375 0.3
5352 7711 0.7
5352 36699 0.4
5352 34343 0.5
5352 23477 0.1
5352 26909 0.7
5352 14583 0.1
5352 33670 0.7
5352 38859 0.2
5353 32212 0.4
28451 36018 0.4
28451 30784 0.6
28451 953 0.4
28451 28845 0.4
28451 35499 0.5
28451 40390 0.2
28451 17406 0.2
28451 41758 0.2
28451 37295 0.2
5355 26573 0.7
5355 29227 0.7
5355 23100 0.1
5355 26178 0.3
5356 27262 0.9
5356 10705 0.8
5357 20028 0.2
5357 40212 0.7
5357 27980 0.8
5357 5161 0.4
5357 15010 0.8
5357 10735 0.5
5357 37287 0.1
5357 23036 0.8
5357 40041 0.7
5358 21535 0.8
5358 28114 0.7
5358 35686 0.9
5358 20709 0.2
5358 18542 0.2
5358 20597 0.6
35859 22167 0.5
35859 6087 0.1
35859 29224 0.1
35859 8990 0.2
35859 23027 0.2
35859 34841 0.6
35859 40379 0.3
35859 10179 0.6
35859 40773 0.9
35859 19602 0.6
35859 15058 0.8
35859 35394 0.4
35859 40391 0.5
35859 19093 0.6
35859 13071 0.8
35859 39104 0.1
35859 37193 0.7
35859 30038 0.8
5360 30344 0.6
5360 37558 0.2
5360 17185 0.6
5360 11703 0.1
5360 32825 0.4
5360 39568 0.5
21144 11057 0.6
21144 32756 0.9
21144 8269 0.7
21144 35030 0.6
21144 31047 0.5
5362 39260 0.4
28453 10462 0.7
5364 25765 0.6
5365 11491 0.9
5365 8517 0.2
5365 32224 0.2
5365 13940 0.3
5365 11724 0.4
5365 15597 0.5
5365 34015 0.7
5365 30342 0.3
5365 24671 0.6
5365 24961 0.2
5365 11565 0.7
5365 15728 0.6
5365 23877 0.5
5365 38005 0.2
5365 19960 0.8
5365 15735 0.9
5365 24544 0.1
5365 29647 0.5
5365 15479 0.8
5365 11080 0.2
5365 14986 0.8
5365 38932 0.1
5365 14353 0.7
5365 35844 0.4
5365 28774 0.6
5365 8837 0.3
5365 32510 0.8
5365 12223 0.6
5365 18132 0.8
5365 38651 0.6
5365 35827 0.5
5366 25493 0.6
5366 15313 0.4
5366 7348 0.4
5366 41571 0.6
5366 8529 0.8
5366 15594 0.4
5366 14331 0.2
5366 23264 0.4
5367 34270 0.3
5367 28517 0.1
5367 40155 0.8
5367 37014 0.6
5368 5606 0.7
5368 6149 0.3
5368 31493 0.8
5368 26287 0.6
5368 29146 0.2
5368 20759 0.4
5368 30505 0.5
5368 36866 0.8
5369 23661 0.1
5369 24083 0.7
5370 30920 0.8
5370 38437 0.5
5371 5983 0.8
5371 41128 0.8
5371 36222 0.6
5371 19051 0.3
5371 32280 0.7
5372 33710 0.7
5372 25602 0.4
5372 30790 0.5
5372 23538 0.1
5372 35663 0.5
5373 6236 0.3
5373 25201 0.2
5373 21890 0.8
5373 28117 0.1
5373 37573 0.2
5373 10131 0.1
5373 33009 0.2
5373 15343 0.2
5373 34315 0.3
5373 24884 0.1
5373 21345 0.2
5374 30339 0.2
5374 40627 0.3
5374 17894 0.4
5374 38505 0.4
5374 29638 0.3
5374 26175 0.4
5374 20346 0.3
5374 15834 0.4
5374 40319 0.8
5375 39477 0.2
5375 37152 0.3
5376 40461 0.7
5376 15292 0.5
5377 7647 0.4
5377 34829 0.7
5377 33844 0.6
5377 9194 0.6
5378 32461 0.5
5379 15167 0.7
5379 34071 0.3
5379 7584 0.1
5379 25018 0.8
5379 11440 0.2
5379 20666 0.7
5379 24954 0.2
5379 21183 0.6
5379 22383 0.5
5380 40182 0.3
5380 9873 0.7
5380 37289 0.7
5380 21176 0.5
5380 14992 0.8
5380 36647 0.6
5380 25695 0.4
5380 39876 0.8
5380 7761 0.3
5381 3875 0.4
5381 25134 0.2
5381 18795 0.1
5381 29594 0.7
5381 17199 0.8
5381 6039 0.5
5381 8266 0.2
5381 25173 0.7
5382 23439 0.1
5382 13932 0.7
5382 37642 0.6
5382 34410 0.2
5382 38575 0.3
5383 13848 0.6
24040 29279 0.5
24040 5660 0.4
24040 13808 0.1
24040 17273 0.7
24040 12129 0.3
24040 10344 0.5
24040 25255 0.8
24040 32607 0.5
24040 24925 0.6
5384 23979 0.6
5384 6094 0.7
5384 13921 0.7
5385 15867 0.4
5385 20626 0.2
5386 25096 0.4
5387 8318 0.4
5387 27235 0.3
5387 3317 0.6
5387 24931 0.3
5387 13878 0.4
5387 26008 0.5
5387 33829 0.4
5387 23052 0.1
5387 12338 0.4
5388 27960 0.7
5388 5738 0.9
5389 11834 0.2
5389 38672 0.3
5389 11861 0.8
5389 25193 0.3
5389 37489 0.3
5389 27679 0.1
5389 16923 0.7
5390 36696 0.3
5390 20516 0.5
5390 35186 0.2
5390 17698 0.2
5390 26199 0.6
5390 19010 0.2
5390 26228 0.7
5390 15830 0.8
5390 29243 0.1
5390 12565 0.5
5390 10807 0.5
5390 7708 0.8
5390 27702 0.7
5390 26162 0.7
5392 24785 0.1
5393 12291 0.8
5393 14812 0.8
5393 16791 0.5
5393 33964 0.5
5393 8861 0.5
5393 4167 0.5
5393 33499 0.3
5393 36957 0.3
5394 5498 0.9
5394 33546 0.6
5394 26186 0.2
5394 36930 0.3
5395 20274 0.3
5396 32723 0.2
5396 40207 0.7
5396 12831 0.7
5396 27859 0.6
5396 30699 0.1
5397 11302 0.5
5397 12066 0.9
5397 34195 0.2
5398 16330 0.3
5398 10667 0.6
5398 3410 0.7
5398 28262 0.2
5398 24786 0.8
5398 39640 0.8
5398 29674 0.5
5398 21001 0.3
5398 32066 0.7
14198 29602 0.5
14198 21895 0.3
14198 30703 0.3
14198 16583 0.5
14198 33270 0.5
14198 17880 0.9
14198 31735 0.4
14198 25216 0.4
14198 37813 0.8
14198 7720 0.5
14198 24979 0.1
14198 32713 0.5
14198 41273 0.6
14198 7360 0.3
14198 32185 0.9
14198 15164 0.9
14198 30803 0.1
5400 10372 0.1
5400 13374 0.6
5400 38064 0.6
5400 27655 0.3
5400 8209 0.5
5400 17486 0.7
5401 25672 0.2
5401 9509 0.9
5401 15697 0.6
5401 36606 0.1
5403 29612 0.2
5403 21082 0.8
5403 38353 0.6
5403 27833 0.7
5403 25738 0.4
5403 21663 0.7
5403 8849 0.4
5403 29160 0.5
5403 33254 0.8
5403 23261 0.9
5403 11178 0.1
35867 35160 0.5
35867 20867 0.8
5405 19915 0.8
5405 31163 0.2
5406 19213 0.2
5406 11363 0.8
5406 40381 0.8
5406 3141 0.2
5406 24049 0.7
5406 14384 0.8
5406 29277 0.6
5407 20453 0.8
5407 31458 0.6
5408 23212 0.4
5408 20765 0.4
5408 12213 0.3
5408 35008 0.8
5409 14475 0.5
5410 29589 0.8
5410 37339 0.9
5410 20053 0.3
5410 21120 0.1
5410 15804 0.8
5410 19341 0.9
5410 12003 0.3
5410 7201 0.4
5410 16450 0.8
5410 21217 0.1
5411 32281 0.2
5411 13064 0.5
5411 24533 0.6
5411 7367 0.5
5411 5749 0.6
5411 7114 0.7
5411 11929 0.5
5412 22213 0.3
5412 22031 0.6
5412 18351 0.7
5412 13547 0.5
5413 23390 0.6
5414 18156 0.7
5414 16164 0.4
5414 14158 0.7
5414 7886 0.5
5414 8185 0.3
5414 9120 0.4
5414 41732 0.6
28461 16420 0.8
28461 28786 0.8
28461 6344 0.7
5416 7855 0.2
5417 12589 0.9
5418 37281 0.3
5418 6267 0.5
5418 23733 0.3
5418 9278 0.8
5418 16696 0.4
5418 18028 0.8
5418 7336 0.4
5418 5841 0.5
5418 37812 0.1
5418 10421 0.4
5418 28097 0.3
5418 7621 0.2
5418 12170 0.2
5418 20403 0.9
5418 25957 0.3
5418 20110 0.4
5418 23886 0.1
5418 20566 0.3
5418 15745 0.4
5419 5714 0.9
5419 16997 0.3
5419 7737 0.7
5419 17069 0.9
5420 24374 0.3
5420 29624 0.8
5420 26238 0.6
5420 25731 0.4
5420 17464 0.2
5420 33253 0.6
5420 9386 0.4
5420 36461 0.8
5421 33185 0.3
5421 27745 0.4
5422 27325 0.9
5422 36595 0.6
5422 39011 0.2
5422 18573 0.5
5422 31635 0.8
5422 13432 0.3
5422 29263 0.2
5422 20818 0.4
5422 19376 0.8
5423 9963 0.3
5425 9360 0.4
5425 37686 0.8
5425 16466 0.7
5426 20152 0.8
5426 31433 0.5
5426 41522 0.2
5426 28867 0.6
5426 29254 0.5
5426 12219 0.3
5426 29384 0.6
5426 38533 0.9
5426 19250 0.5
5426 24286 0.5
5427 30796 0.9
5427 17249 0.9
5427 15759 0.8
5427 25254 0.6
5427 34639 0.5
5427 23376 0.5
5427 32123 0.7
5427 15175 0.2
5427 28249 0.3
5427 29673 0.3
5428 8197 0.6
5428 28549 0.5
5428 40790 0.6
5428 37536 0.4
5428 14245 0.7
5428 30959 0.5
5428 35399 0.8
5428 13040 0.4
5429 30490 0.3
5429 8572 0.3
14635 30071 0.7
14635 40014 0.7
14635 40477 0.4
14635 7010 0.7
14635 29381 0.8
14635 16423 0.6
14635 30423 0.5
14635 15497 0.5
14635 10036 0.4
14635 24874 0.5
14635 17712 0.8
5431 29085 0.6
5431 8602 0.5
5431 24250 0.6
5432 18001 0.4
5432 7861 0.5
5432 32939 0.1
5433 21614 0.4
5433 26927 0.7
35875 40102 0.4
21157 17803 0.6
21157 16790 0.8
21157 16815 0.5
21157 6924 0.5
21157 24232 0.2
21157 9798 0.4
21157 35578 0.4
21157 27734 0.9
21157 13910 0.2
21157 20891 0.7
21157 6525 0.6
21157 6675 0.8
21157 2327 0.2
21157 19146 0.5
21157 37214 0.6
21157 40488 0.4
5436 18661 0.9
5436 34677 0.4
5436 32306 0.5
5436 24121 0.6
21158 31715 0.2
21158 11386 0.3
21158 29942 0.3
21158 40074 0.6
21158 31770 0.7
5438 7151 0.4
5439 14304 0.2
5439 13035 0.4
5439 19959 0.4
5439 11219 0.1
5439 6629 0.7
5439 12273 0.4
5439 21972 0.7
5439 28770 0.1
5439 29920 0.2
5439 8134 0.7
5439 27334 0.7
5439 40363 0.3
5439 19890 0.4
5439 23080 0.8
5440 20873 0.4
21159 11885 0.6
21159 13577 0.2
5442 8607 0.2
5442 17372 0.7
5442 8418 0.8
5442 23664 0.9
5442 33158 0.8
5442 22214 0.3
5442 40134 0.8
5442 14999 0.2
5442 23705 0.2
5443 14522 0.8
5443 8118 0.3
5443 35436 0.6
5443 20807 0.3
35876 39221 0.1
35876 13127 0.9
35876 8504 0.7
5445 15512 0.7
5447 7676 0.8
5447 19659 0.2
5447 17708 0.5
5447 20765 0.6
5447 9130 0.5
5447 29733 0.2
5447 12519 0.4
5447 18760 0.8
5447 14829 0.9
5448 33882 0.2
35877 16110 0.8
35877 22089 0.9
35877 39408 0.1
5449 7504 0.8
5449 8225 0.4
5450 29449 0.6
5450 9426 0.3
5450 9549 0.6
5451 27710 0.3
5453 38546 0.2
5453 29992 0.3
5453 39628 0.2
5453 27170 0.2
5454 40068 0.3
5454 29048 0.3
5454 31729 0.4
5454 39974 0.6
5454 27538 0.1
5454 14402 0.1
5455 9591 0.4
5455 20163 0.4
5455 40638 0.6
5455 41332 0.4
5455 18394 0.8
21163 11036 0.7
21163 6773 0.4
21163 35468 0.7
21163 21609 0.3
21163 15494 0.5
21163 14249 0.2
21163 40292 0.6
21163 28141 0.4
5457 40823 0.2
5457 20575 0.8
5457 6596 0.6
5457 25311 0.5
5457 15420 0.1
5457 21859 0.7
5457 34046 0.7
5457 37592 0.5
5457 40158 0.3
5457 30520 0.7
5457 18700 0.2
5457 34800 0.6
5457 9411 0.6
5457 12816 0.3
5457 29862 0.6
5457 36947 0.4
5457 5919 0.3
5457 6494 0.1
5457 39707 0.9
5457 15739 0.6
5457 29035 0.3
5457 26281 0.1
5457 40018 0.5
5457 17631 0.3
5457 20263 0.7
5457 37140 0.5
5457 12463 0.8
5457 27569 0.1
5458 6397 0.4
5458 19185 0.6
5459 16809 0.7
5459 25617 0.5
5459 26281 0.8
5459 19278 0.5
21164 30165 0.2
5461 6332 0.3
5461 33430 0.4
5462 39062 0.3
5462 21358 0.8
5462 22974 0.5
5462 23063 0.3
5462 28142 0.5
5462 5624 0.5
5462 4703 0.3
5462 19330 0.8
5463 13046 0.2
5463 9953 0.1
5463 21827 0.7
5463 26129 0.3
5463 28513 0.3
5464 36328 0.2
5464 27794 0.9
5464 5705 0.3
5464 6600 0.8
5464 40766 0.2
5464 39151 0.1
5464 14796 0.2
5464 25354 0.7
5464 32626 0.6
5464 17639 0.4
5464 17141 0.1
5464 13533 0.3
5464 39336 0.8
5464 17790 0.4
5465 25553 0.2
21166 26672 0.8
21166 9746 0.2
21166 13359 0.4
21166 37874 0.4
5467 33959 0.8
5467 32942 0.7
5467 27621 0.3
5467 4070 0.2
5467 32834 0.1
5467 17180 0.7
5467 30206 0.7
5467 1808 0.5
5467 40565 0.4
5469 33843 0.2
5470 30527 0.5
5470 19810 0.5
5470 35839 0.1
5470 8358 0.6
5470 8366 0.5
5470 26381 0.7
5470 41675 0.4
5470 27428 0.9
5470 32251 0.6
5470 14650 0.2
5470 33558 0.1
5471 36235 0.3
5471 11906 0.2
5471 35947 0.8
5471 19690 0.3
5472 6934 0.7
5473 32781 0.6
5473 11292 0.6
5473 19352 0.5
5473 31954 0.6
5473 21366 0.8
5473 26059 0.2
5473 9119 0.4
5473 13929 0.6
5474 22596 0.1
5474 37906 0.5
5474 22141 0.1
5474 38482 0.7
5474 25617 0.5
38753 34013 0.7
38753 22409 0.9
38753 29840 0.7
38753 34405 0.1
38753 31450 0.2
38753 32850 0.4
38753 39303 0.8
38753 21596 0.5
38753 39142 0.5
38753 34433 0.9
5475 12112 0.4
5475 32312 0.4
5476 35045 0.8
5476 29209 0.4
5476 11010 0.6
5476 23513 0.2
5476 30384 0.2
5476 14152 0.6
5477 23670 0.7
5477 31012 0.5
5479 14557 0.2
5479 2327 0.5
5479 17565 0.5
5479 31217 0.1
5479 17741 0.6
5480 34035 0.2
5480 11172 0.8
5481 29436 0.1
5481 22321 0.4
5481 32486 0.7
5481 16277 0.5
5481 31368 0.5
5481 26548 0.5
5482 39222 0.2
5482 8304 0.9
39783 17264 0.4
39783 17926 0.1
39783 33919 0.3
39783 22247 0.6
39783 33928 0.4
5483 22508 0.7
5483 7476 0.8
5483 31713 0.3
5485 9523 0.6
5485 15250 0.9
5485 40256 0.2
5486 24998 0.9
5486 37057 0.2
5486 29852 0.9
5486 20033 0.5
5486 23105 0.6
5486 21217 0.7
5486 36864 0.7
5487 12706 0.3
5487 31833 0.4
5487 15336 0.7
5487 36667 0.3
5487 32856 0.4
5488 20308 0.5
5488 27796 0.2
5488 7917 0.7
5488 40823 0.4
5488 26575 0.8
5488 15954 0.1
5488 22503 0.2
5488 19666 0.6
5488 32913 0.3
5488 17901 0.4
5489 17791 0.7
5489 33947 0.5
5489 13062 0.6
5489 32480 0.3
5490 7161 0.5
5490 21886 0.8
5491 23305 0.3
5491 40552 0.4
5491 16192 0.3
5492 8509 0.3
5493 40568 0.7
5493 25040 0.3
5493 35530 0.6
5493 29916 0.6
5493 39236 0.3
5493 11002 0.6
5493 15946 0.8
5493 22702 0.5
5493 37318 0.5
5493 36339 0.3
5493 9986 0.6
5493 26350 0.2
5494 14206 0.5
5494 38009 0.6
5494 12475 0.6
5495 9600 0.2
5495 28248 0.7
5495 23102 0.7
5495 36472 0.3
5495 8913 0.7
5495 15072 0.9
5495 36286 0.7
5495 7713 0.3
5495 8872 0.2
5495 37805 0.4
5495 31608 0.9
5495 33607 0.4
5495 39076 0.1
5495 16756 0.4
5495 31787 0.3
5495 22275 0.7
35888 7180 0.2
35888 39224 0.2
35888 19478 0.3
35888 10274 0.8
35888 41555 0.5
35888 28087 0.2
5497 20908 0.8
5498 13065 0.5
5498 27797 0.7
5498 30929 0.1
5498 14417 0.6
5498 18777 0.5
5498 32903 0.6
5498 16584 0.2
5498 21098 0.7
5498 39931 0.6
5498 36930 0.3
5498 40423 0.5
5498 7535 0.5
5499 33589 0.9
5499 28983 0.2
5499 38808 0.1
5499 17135 0.5
5499 19803 0.6
5499 22984 0.4
5499 6657 0.4
5500 15664 0.6
5500 28998 0.8
5500 25953 0.9
5500 10697 0.4
5500 31871 0.1
5500 36121 0.2
5500 39350 0.3
5500 1981 0.3
5500 22757 0.3
5500 30745 0.5
5500 23417 0.9
5501 21232 0.2
28482 7251 0.8
28482 31472 0.3
28482 32771 0.2
28482 9054 0.4
28482 30694 0.4
28482 40134 0.7
28482 33578 0.3
5503 8003 0.2
5503 36134 0.5
5503 40486 0.6
5503 28662 0.6
5503 6397 0.2
5503 11709 0.7
5503 10457 0.8
5503 20136 0.1
5503 37183 0.8
5505 7977 0.3
5505 32232 0.7
5505 8401 0.5
5505 21196 0.2
5505 29719 0.6
5505 24761 0.4
5505 15430 0.2
5505 5949 0.7
5505 22682 0.5
5505 32153 0.9
5505 14213 0.8
5505 34363 0.7
5505 27922 0.3
5505 10665 0.4
5505 33636 0.6
5505 24359 0.7
5505 7328 0.6
5505 9187 0.3
5505 27931 0.5
5505 38435 0.7
5505 30675 0.3
5506 24033 0.4
5506 34334 0.1
5506 9621 0.2
5506 24266 0.6
5506 23685 0.6
5506 20745 0.6
5506 8749 0.3
5506 33521 0.6
5506 11822 0.4
5506 24546 0.6
5507 26701 0.9
5507 35613 0.1
5507 10758 0.7
5507 21858 0.7
5507 26900 0.4
5507 31149 0.9
5507 15799 0.9
28484 41297 0.6
28484 34451 0.4
28484 15618 0.5
28484 18429 0.1
28484 28672 0.8
28484 15711 0.6
5509 30836 0.6
5509 13302 0.2
5509 22767 0.5
27891 13394 0.9
27891 25063 0.1
27891 30444 0.3
28485 14227 0.9
28485 12404 0.6
28485 33112 0.7
28485 22775 0.3
28485 33959 0.3
5511 15807 0.1
5511 11842 0.7
5511 26927 0.7
5511 29449 0.9
5511 38354 0.6
5511 21614 0.4
5511 6504 0.6
5511 29494 0.2
5511 37584 0.9
5511 38645 0.1
5511 9265 0.6
5511 40308 0.7
5512 20428 0.7
5512 3662 0.7
5512 25654 0.3
5513 34423 0.2
5513 26313 0.7
5514 12764 0.8
5514 23628 0.7
5514 31224 0.8
23427 17671 0.2
23427 39688 0.4
23427 19627 0.3
5516 33620 0.3
5516 8573 0.8
5516 9763 0.8
5516 2921 0.4
5517 29602 0.9
5517 33170 0.1
5517 13952 0.2
5517 12343 0.7
5517 12042 0.7
5517 13431 0.5
5517 31893 0.8
21176 33577 0.7
21176 28735 0.2
21176 27786 0.3
21176 40009 0.3
21176 25372 0.8
21176 29258 0.5
21176 13968 0.6
21176 22514 0.7
21176 29160 0.6
21176 23522 0.8
21176 17603 0.6
21176 10735 0.8
21176 25816 0.3
21176 12194 0.6
5519 11004 0.3
5519 25189 0.6
5519 26371 0.8
5519 37028 0.6
5519 37903 0.8
5519 30604 0.8
5519 9368 0.8
4804 27171 0.4
4804 21907 0.4
4804 18778 0.6
4804 18253 0.8
4804 35599 0.5
4804 12189 0.5
5522 29694 0.8
5522 39348 0.2
5522 34355 0.6
5522 23287 0.5
5522 14036 0.1
5522 15923 0.5
5522 24954 0.3
5522 21183 0.8
5522 5831 0.7
5522 40473 0.5
5522 30923 0.2
5523 20069 0.6
5523 35957 0.9
5523 31268 0.5
5523 16393 0.8
5524 19754 0.8
5524 18263 0.6
5524 18900 0.2
28489 28268 0.2
5526 19326 0.4
5526 6474 0.3
5526 32349 0.6
5526 18893 0.9
5527 27123 0.8
5527 6536 0.2
5528 9613 0.6
5528 39488 0.6
5528 7989 0.3
5529 32755 0.4
5529 8644 0.6
5529 28065 0.3
5529 26254 0.7
5529 11469 0.3
5529 38109 0.8
5530 23428 0.7
5530 20387 0.2
5530 21092 0.5
5531 7811 0.6
5531 7890 0.3
5531 31333 0.9
5531 13927 0.5
5531 12260 0.8
5531 17561 0.2
5531 25966 0.4
5531 18188 0.4
5531 18805 0.3
5532 19800 0.7
5532 35598 0.7
5532 37256 0.6
5532 38046 0.8
5532 9474 0.6
5532 38150 0.5
5532 38215 0.8
5532 39516 0.9
5533 34406 0.8
5533 8961 0.8
5533 20136 0.8
36921 25310 0.2
36921 25358 0.3
36921 21442 0.5
36921 13593 0.6
36921 21709 0.1
36921 33761 0.7
36921 12825 0.3
36921 27895 0.9
36921 28455 0.4
5535 31994 0.8
5535 38865 0.4
5535 15575 0.3
5535 28965 0.4
5535 17122 0.6
5535 31218 0.5
5535 40946 0.2
28490 31609 0.8
28490 35460 0.5
28490 20010 0.5
28490 22820 0.4
28490 24018 0.3
28490 18145 0.5
28490 23104 0.4
28490 34359 0.7
28490 6995 0.3
28490 26053 0.2
28490 17953 0.4
28490 13581 0.4
28490 35009 0.1
28490 6512 0.4
28490 10193 0.4
28490 13171 0.7
28490 32526 0.7
28490 8716 0.3
28490 32562 0.9
28490 36163 0.6
5537 2113 0.7
5537 10094 0.2
5537 26659 0.4
5537 17799 0.7
5537 40051 0.3
5538 38693 0.9
5539 6336 0.7
5539 12126 0.1
5539 12296 0.5
5539 6916 0.9
5539 34638 0.9
5539 19010 0.2
5539 8573 0.7
5539 31265 0.1
5539 18778 0.7
5539 10618 0.3
5539 19248 0.6
5539 50 0.9
5539 19916 0.6
5539 21385 0.2
5539 19683 0.3
5539 36500 0.9
5539 19633 0.3
5540 18909 0.4
5540 34914 0.4
5540 33062 0.8
5540 25222 0.4
5540 30528 0.7
5540 5943 0.4
5541 19428 0.3
5541 29435 0.7
5541 40308 0.7
5542 8955 0.8
5543 7819 0.2
5544 20624 0.4
5545 32136 0.2
5546 34659 0.4
5546 7156 0.5
5546 38491 0.8
5546 10826 0.3
5546 26284 0.3
5546 30734 0.6
5546 13744 0.6
5546 21842 0.1
5546 5564 0.5
5546 14361 0.5
5546 19756 0.5
5546 15343 0.2
5546 40749 0.8
5546 36977 0.9
5546 28419 0.5
5546 33205 0.7
5546 27873 0.3
21178 21321 0.1
21178 15331 0.7
21178 5156 0.7
21178 28033 0.4
21178 16405 0.8
21178 16363 0.5
21178 5951 0.5
5548 10878 0.3
5548 28106 0.2
5548 25735 0.2
5548 6270 0.4
5548 24413 0.4
5548 12204 0.7
5549 30042 0.2
5549 38972 0.7
5549 40342 0.7
5549 23063 0.3
5549 22465 0.7
5549 20421 0.2
5550 40185 0.2
5551 19429 0.8
5552 24056 0.9
5552 23899 0.1
5552 13487 0.4
5552 30900 0.5
5552 27359 0.4
5552 40241 0.8
5552 14251 0.3
5552 6377 0.7
5552 30496 0.5
5552 37913 0.8
5552 40222 0.5
5552 18604 0.9
5552 10484 0.3
5552 8481 0.2
14222 18124 0.1
14222 39864 0.5
14222 18661 0.8
14222 35768 0.6
14222 25641 0.4
14222 31549 0.8
14222 39652 0.8
14222 14331 0.2
14222 35437 0.1
14222 37405 0.7
14222 20419 0.1
14222 36047 0.8
5554 17132 0.8
5554 15124 0.4
5554 20286 0.5
5554 32887 0.5
5555 15569 0.4
5555 19125 0.1
5555 11065 0.5
5555 11329 0.7
5555 27119 0.4
5555 22581 0.4
5555 15518 0.8
5555 33813 0.3
5556 12493 0.8
5556 6409 0.3
5557 41217 0.6
5558 36838 0.8
5559 26810 0.2
5559 3662 0.6
5559 32924 0.5
5559 7596 0.2
5559 28239 0.7
5559 13443 0.2
5560 29449 0.8
5560 38656 0.1
5560 36164 0.7
5561 28065 0.4
5561 26254 0.1
5561 20724 0.4
5561 38109 0.8
5562 31994 0.7
5563 33838 0.8
5563 36599 0.2
5564 26800 0.2
5564 15706 0.4
5564 39804 0.6
5564 14308 0.3
5564 29724 0.9
5565 10590 0.5
5565 17725 0.4
5565 19314 0.7
5565 21389 0.3
5565 21920 0.7
5565 39450 0.2
5565 21529 0.3
5565 39109 0.4
5565 32696 0.1
5565 18163 0.4
5565 31315 0.1
5565 9339 0.5
5566 25729 0.3
5566 20199 0.9
5566 35014 0.3
5566 34083 0.7
5567 15136 0.9
27381 32439 0.2
5568 29591 0.7
5568 22719 0.1
5568 32525 0.2
5568 25354 0.9
5568 12893 0.7
5568 36684 0.8
5568 8781 0.1
5568 33360 0.7
5569 14828 0.8
5569 28221 0.8
5569 17614 0.3
5569 7206 0.9
5569 38000 0.5
5569 39313 0.1
5570 27445 0.7
5570 27424 0.6
5570 5965 0.6
5570 12881 0.4
5570 24187 0.7
5570 28325 0.7
5570 32827 0.8
5570 10611 0.2
5570 7837 0.2
5571 10296 0.3
5571 40839 0.2
5571 21814 0.6
5571 5943 0.8
5571 20183 0.9
5572 26281 0.6
5573 33677 0.6
5573 16967 0.4
5573 40701 0.4
5573 14978 0.3
5573 24919 0.8
5573 27188 0.2
5573 38409 0.8
5573 39943 0.4
5573 26604 0.2
5574 10324 0.5
5574 24560 0.5
5574 12968 0.3
5574 21752 0.7
5574 27343 0.3
5575 7121 0.5
5575 19092 0.8
5575 19010 0.8
5575 22136 0.5
5575 38699 0.7
5575 18778 0.6
5575 37181 0.3
5575 12954 0.8
5575 21731 0.4
5575 5096 0.2
5576 31093 0.2
5576 1610 0.5
5576 19334 0.3
5576 39719 0.4
5576 7804 0.4
5576 8310 0.2
5576 15347 0.1
5576 40752 0.1
5576 37709 0.7
5576 15537 0.6
5576 20861 0.2
5576 24017 0.5
5576 37767 0.3
5576 24293 0.9
5576 5721 0.4
5576 23896 0.2
5576 16488 0.2
5576 31303 0.7
5578 33627 0.5
5578 23210 0.7
5578 23827 0.2
5578 14041 0.6
5578 14688 0.5
5578 19096 0.6
5578 8852 0.2
11895 40317 0.9
11895 39526 0.6
5580 17281 0.7
5580 36200 0.1
5580 18182 0.4
5580 34106 0.5
5580 41557 0.7
5580 28709 0.8
5581 10998 0.7
5581 38819 0.2
5581 34257 0.6
5581 8249 0.6
5581 28324 0.6
5581 41391 0.3
5582 14378 0.8
5582 28618 0.6
5582 12362 0.7
5582 25103 0.2
5582 5968 0.1
5582 9749 0.1
5582 18526 0.3
5582 41353 0.8
5582 6880 0.8
5584 7081 0.7
5584 41610 0.4
5584 13998 0.4
5584 40476 0.8
5586 11990 0.8
5586 17294 0.5
5586 17752 0.6
5586 38332 0.5
5586 16129 0.7
5587 26897 0.8
5587 30696 0.4
5587 21015 0.7
5587 10169 0.6
5587 6496 0.8
5587 14670 0.6
5587 10803 0.7
5587 15199 0.5
5587 6583 0.7
5587 6947 0.4
5587 35710 0.5
5587 21062 0.5
5588 36267 0.3
5588 29005 0.3
5588 34896 0.8
5589 27511 0.9
28499 31225 0.1
28499 28247 0.8
28499 34035 0.8
28499 21261 0.8
28499 38959 0.4
28499 32385 0.6
5591 38036 0.6
5591 19726 0.1
5592 34672 0.2
5592 31639 0.5
5592 29043 0.3
5592 7649 0.7
5592 40216 0.2
5592 6378 0.5
5592 35759 0.4
5592 35929 0.7
5592 19415 0.8
5592 34379 0.9
5592 41337 0.3
5592 37157 0.9
5592 32896 0.4
5592 18004 0.8
5592 8002 0.6
5594 35588 0.3
5595 28085 0.4
28501 27338 0.8
28501 41444 0.8
28501 10325 0.9
28501 12250 0.9
28501 19216 0.6
28501 7444 0.6
28501 13747 0.3
28501 38762 0.4
28501 17819 0.7
28501 37661 0.6
28501 32584 0.6
28501 38427 0.4
28501 32717 0.3
28501 40365 0.4
5597 29348 0.5
5598 23627 0.1
