11565 67114
921 5945 0.7
921 1053 0.3
921 3468 0.9
921 11389 0.8
921 2942 0.8
921 10684 0.7
921 7591 0.6
921 10839 0.7
921 8380 0.6
921 8280 0.8
921 6546 0.7
921 7814 0.8
921 7026 0.2
921 6767 0.8
921 8678 0.2
921 11165 0.4
921 6418 0.6
921 3584 0.1
921 4403 0.7
921 7657 0.5
921 8201 0.2
921 5320 0.6
921 3053 0.7
921 2195 0.7
921 7464 0.3
921 7089 0.7
921 7564 0.6
921 6749 0.8
921 9412 0.5
922 7724 0.5
922 10139 0.9
922 6766 0.5
922 2888 0.8
923 2871 0.9
923 289 0.2
923 5270 0.3
923 2729 0.8
923 1727 0.6
923 2803 0.5
923 5335 0.5
923 1044 0.8
6579 11184 0.4
6579 7001 0.7
6579 9660 0.5
924 10882 0.5
924 2323 0.6
924 9118 0.3
924 2073 0.9
924 9247 0.8
924 1880 0.6
924 11541 0.8
924 3630 0.4
924 10032 0.3
924 8704 0.3
924 10574 0.5
924 5164 0.8
924 9517 0.9
924 9566 0.8
924 1009 0.4
924 8801 0.6
924 1716 0.2
924 5814 0.2
924 6980 0.6
924 1189 0.8
924 4311 0.6
924 7643 0.4
924 11352 0.4
924 6168 0.8
924 2862 0.2
924 11459 0.1
924 2303 0.3
924 8584 0.7
924 10407 0.3
924 4704 0.7
924 10604 0.4
924 8862 0.5
924 10059 0.2
924 1321 0.2
924 1481 0.1
924 4204 0.8
925 7540 0.5
926 6155 0.4
926 9145 0.2
926 9178 0.8
926 11030 0.6
927 3856 0.4
927 1843 0.6
927 2061 0.7
928 8042 0.2
928 11283 0.1
929 10010 0.3
929 9541 0.5
929 8603 0.7
929 4464 0.7
9660 1265 0.4
9660 7349 0.4
9660 4226 0.6
9660 9289 0.2
9660 6399 0.2
9660 3547 0.7
9660 3918 0.2
9660 7829 0.2
9660 9013 0.6
9660 1588 0.9
9660 4221 0.3
9660 3323 0.7
9660 4274 0.9
9660 11042 0.5
930 4480 0.1
930 1011 0.9
931 11051 0.6
5811 10810 0.5
5811 7086 0.6
5811 10164 0.4
5811 8437 0.2
5811 3042 0.1
5811 9574 0.2
5811 8583 0.6
933 5259 0.3
933 3307 0.7
933 4267 0.3
933 6158 0.6
933 6155 0.4
933 1509 0.8
933 8606 0.9
933 5027 0.6
933 3367 0.3
933 9580 0.4
933 10650 0.7
933 9429 0.5
933 4781 0.6
933 3331 0.3
933 2364 0.6
933 8201 0.3
933 8191 0.4
933 7597 0.8
934 7265 0.8
935 5421 0.7
935 10143 0.6
936 2156 0.5
936 7262 0.7
936 1143 0.6
936 6059 0.2
936 10676 0.4
936 6987 0.7
936 1398 0.4
936 8931 0.5
936 3171 0.2
936 8971 0.6
936 4740 0.5
936 9785 0.7
936 7898 0.6
936 11136 0.7
937 6474 0.7
5812 1529 0.8
5812 6596 0.7
5812 2919 0.4
5812 2421 0.9
5812 3948 0.4
5812 3715 0.5
5812 7099 0.5
5812 6088 0.4
5812 71 0.2
5812 5029 0.5
5812 7383 0.1
5812 5731 0.1
5812 3456 0.5
5812 7431 0.3
5812 5425 0.1
5812 5463 0.3
5812 9429 0.8
5812 6799 0.2
5812 6644 0.8
5812 11379 0.7
5812 4850 0.5
5812 3683 0.1
5812 9253 0.6
5812 11094 0.8
5812 6573 0.1
5812 10396 0.8
5812 3980 0.2
5812 1554 0.8
5812 99 0.8
5812 8084 0.8
5812 5127 0.9
5812 3449 0.5
5812 4536 0.6
5812 4144 0.5
5812 6306 0.3
5812 9219 0.2
5812 1016 0.3
5812 3607 0.1
5812 10180 0.8
5812 6937 0.9
5812 7498 0.8
5812 10841 0.5
5812 7215 0.9
5812 5612 0.4
5812 9811 0.6
5812 3879 0.2
5812 9865 0.2
5812 3222 0.6
5812 10655 0.2
5812 3090 0.4
5812 7082 0.4
5812 974 0.4
5812 10953 0.2
5812 5872 0.7
5812 2144 0.2
5812 8491 0.5
5812 6865 0.2
5812 3230 0.1
5812 8704 0.7
5812 1152 0.6
5812 9055 0.5
5812 6733 0.8
5812 5447 0.4
5812 4258 0.2
5812 11121 0.6
5812 9341 0.2
5812 9946 0.9
5812 11557 0.6
5812 3364 0.4
5812 10020 0.1
5812 2515 0.7
5812 2960 0.3
5812 10071 0.4
5812 2291 0.2
5812 10294 0.7
939 4243 0.9
939 5840 0.3
939 10737 0.9
939 3240 0.8
939 2333 0.8
939 1094 0.5
939 3389 0.3
940 7376 0.2
940 8257 0.5
940 4787 0.2
940 2067 0.5
940 8969 0.2
940 2161 0.3
940 4921 0.6
940 4701 0.6
940 4959 0.5
940 6194 0.1
940 1405 0.8
940 3120 0.8
940 8519 0.6
940 11296 0.3
940 7436 0.1
940 1048 0.7
940 1540 0.8
940 7724 0.8
940 9877 0.9
940 6656 0.5
940 4012 0.9
940 9345 0.2
940 9671 0.4
940 6655 0.7
940 4393 0.2
940 4986 0.7
940 995 0.8
940 9526 0.4
940 10644 0.7
940 9220 0.2
940 9178 0.1
940 8982 0.3
940 5213 0.2
940 4440 0.1
940 8606 0.1
940 2635 0.3
940 5675 0.4
940 11165 0.5
940 8194 0.2
940 6418 0.3
940 9586 0.8
940 10931 0.3
940 9082 0.7
940 9926 0.5
940 10522 0.8
940 8154 0.4
940 7825 0.9
940 10979 0.5
940 2411 0.6
940 4781 0.3
940 6899 0.4
940 1932 0.3
940 4370 0.8
940 11231 0.2
940 8917 0.9
940 6333 0.4
941 1607 0.5
941 5125 0.5
941 5298 0.5
941 6656 0.4
941 7207 0.2
941 2997 0.4
942 8741 0.2
942 10661 0.4
942 1842 0.2
942 11254 0.3
943 6222 0.6
943 10566 0.7
943 10576 0.3
943 1011 0.7
944 2531 0.2
944 3119 0.3
944 3152 0.1
944 3533 0.1
944 2473 0.2
944 1835 0.1
944 8902 0.2
944 9117 0.9
945 6322 0.2
945 2900 0.7
945 7791 0.7
945 7641 0.5
945 6280 0.1
945 6065 0.6
945 10995 0.7
945 1449 0.5
946 9939 0.1
946 1701 0.5
946 3825 0.4
948 6738 0.2
948 8525 0.5
948 8024 0.4
948 9429 0.2
948 10788 0.9
949 8874 0.6
949 1741 0.4
949 7286 0.8
949 7572 0.1
949 4282 0.4
949 6239 0.7
949 1977 0.1
949 5047 0.8
949 10502 0.4
949 11299 0.5
949 10394 0.8
949 6026 0.8
949 6401 0.7
949 2760 0.6
949 4284 0.7
949 7948 0.5
949 5555 0.3
949 6901 0.6
949 9639 0.8
949 11206 0.6
949 4632 0.7
949 9093 0.2
949 10846 0.3
949 1198 0.3
949 7598 0.3
949 3831 0.5
949 1127 0.8
949 7316 0.2
949 6320 0.8
949 2953 0.7
949 5567 0.3
949 5523 0.7
949 1032 0.6
949 11193 0.5
950 7788 0.8
950 3578 0.3
950 5351 0.7
950 4850 0.8
950 1955 0.6
950 10497 0.1
950 6978 0.6
950 10808 0.4
950 5374 0.6
950 6619 0.1
951 5705 0.8
9733 3704 0.5
9733 6290 0.8
9733 10838 0.5
9733 1906 0.5
953 1222 0.8
953 2907 0.2
953 5773 0.1
953 6293 0.4
953 7428 0.5
953 4644 0.8
953 4345 0.7
953 3111 0.5
954 5940 0.5
954 5937 0.2
955 8282 0.3
956 4361 0.9
956 6057 0.6
956 2645 0.6
957 2880 0.9
957 7928 0.4
957 3674 0.7
957 4597 0.8
957 2213 0.6
957 9521 0.6
957 9214 0.9
957 4491 0.3
957 6978 0.4
957 10834 0.2
957 11252 0.5
957 8888 0.7
957 9136 0.5
957 6034 0.4
957 7410 0.9
957 3354 0.2
957 7867 0.9
957 10608 0.5
957 8009 0.6
957 4684 0.3
957 6086 0.4
957 11561 0.8
959 8758 0.3
959 2960 0.2
959 7348 0.5
959 7215 0.8
960 2899 0.6
960 2821 0.9
960 8876 0.3
960 6926 0.2
960 6848 0.3
960 8425 0.7
960 4779 0.7
960 5525 0.8
961 2492 0.1
961 7045 0.4
961 1982 0.8
961 7997 0.4
961 5958 0.2
961 3780 0.8
961 6966 0.4
961 8481 0.9
961 1346 0.5
961 7304 0.2
964 3812 0.2
964 11218 0.8
964 1037 0.2
964 10286 0.5
965 2438 0.3
965 8169 0.8
966 9304 0.7
966 8467 0.3
967 6187 0.4
967 7441 0.4
967 9605 0.4
967 3397 0.3
967 11426 0.1
967 6605 0.9
967 2873 0.5
967 8930 0.9
967 2532 0.7
967 7116 0.4
967 3554 0.9
967 6411 0.4
967 783 0.4
967 2722 0.5
967 8742 0.5
967 8340 0.6
967 970 0.8
967 6952 0.2
967 11402 0.6
967 8444 0.7
967 1522 0.5
967 8909 0.8
967 3270 0.6
967 5229 0.3
967 7778 0.2
967 9690 0.7
967 6641 0.5
967 3149 0.6
967 11465 0.5
968 2880 0.7
968 3367 0.1
968 4423 0.5
968 8878 0.5
968 3715 0.3
968 377 0.7
968 5839 0.9
968 6148 0.6
968 5425 0.3
968 11086 0.1
968 2612 0.1
968 2075 0.1
968 7629 0.6
968 9521 0.8
968 10263 0.4
968 4892 0.3
968 643 0.7
968 4265 0.6
968 4668 0.4
968 6810 0.8
968 9040 0.8
968 968 0.3
968 10704 0.5
968 4499 0.5
968 6084 0.3
968 6681 0.9
968 11557 0.6
968 3527 0.6
968 5374 0.9
969 7481 0.7
969 5133 0.8
969 5546 0.2
969 8986 0.3
969 4153 0.7
969 1148 0.8
969 8721 0.2
969 1968 0.6
969 10973 0.1
969 8795 0.2
969 1601 0.5
970 6187 0.7
970 7477 0.5
970 4667 0.6
970 1961 0.8
970 3374 0.4
970 9890 0.5
970 1963 0.1
970 4689 0.8
970 4799 0.6
970 3731 0.8
970 8226 0.6
970 7116 0.6
970 3735 0.8
970 10442 0.3
970 2129 0.8
970 8436 0.6
970 2862 0.7
970 6952 0.5
970 8444 0.2
970 4821 0.4
970 4990 0.4
970 11034 0.9
970 2148 0.3
970 11465 0.8
970 3237 0.5
970 7884 0.6
970 8460 0.4
970 11426 0.8
970 8465 0.1
970 6974 0.7
970 2532 0.1
970 8665 0.9
970 7172 0.1
970 6204 0.9
970 410 0.8
970 10490 0.3
970 5522 0.7
970 10881 0.5
970 7645 0.7
970 7554 0.4
970 8288 0.2
970 4704 0.2
970 4722 0.7
970 10148 0.7
970 1522 0.4
970 3270 0.6
970 8295 0.1
970 8687 0.1
970 9517 0.8
970 7441 0.6
970 3397 0.7
970 4168 0.6
970 7204 0.5
970 6302 0.8
970 1014 0.1
970 1189 0.5
970 4353 0.6
970 2943 0.4
970 9090 0.6
970 5621 0.4
970 8903 0.6
970 10847 0.3
970 4018 0.3
970 8909 0.8
970 6327 0.5
970 7778 0.5
970 9278 0.3
970 3149 0.3
970 10767 0.4
970 1907 0.5
970 7237 0.1
970 4352 0.8
970 8926 0.5
970 1589 0.4
970 1912 0.1
970 2432 0.2
970 11528 0.7
970 3011 0.5
970 2802 0.4
970 6532 0.3
970 6360 0.9
970 7643 0.6
970 8947 0.5
970 2722 0.8
970 8742 0.4
970 6582 0.6
970 10407 0.9
970 8953 0.5
970 9684 0.2
970 4232 0.2
970 2821 0.2
970 3892 0.2
970 4413 0.3
971 10512 0.1
971 7302 0.2
971 5026 0.5
971 3227 0.2
972 4626 0.7
972 7787 0.2
972 4900 0.8
972 4616 0.9
972 2447 0.9
972 3314 0.4
972 8151 0.7
10671 5800 0.2
10671 11558 0.6
10671 8021 0.2
10671 8802 0.6
10671 9214 0.5
10671 1022 0.5
10671 5554 0.2
10671 5316 0.6
974 6188 0.8
974 9839 0.8
974 7431 0.9
974 5634 0.8
974 1452 0.6
974 9432 0.3
974 5549 0.5
974 8982 0.1
974 9946 0.2
974 5079 0.3
974 1993 0.7
974 8945 0.3
974 7123 0.8
974 7215 0.4
974 3614 0.3
974 9812 0.6
974 8709 0.6
974 5095 0.6
974 5052 0.2
974 3263 0.6
974 8826 0.6
974 4557 0.8
975 4690 0.8
975 6381 0.5
975 5632 0.7
975 2939 0.5
975 377 0.8
975 995 0.3
975 3367 0.5
975 1053 0.6
975 7577 0.5
975 4795 0.7
975 4438 0.9
975 9568 0.5
975 2437 0.7
975 8983 0.8
975 2983 0.7
975 7764 0.9
975 4265 0.7
975 10644 0.3
975 1458 0.7
975 8337 0.4
975 10650 0.6
975 11165 0.2
975 4986 0.6
975 3933 0.7
975 7474 0.8
975 3191 0.5
975 6872 0.4
976 1422 0.8
977 10381 0.7
977 8786 0.4
977 8506 0.6
977 1358 0.7
977 2786 0.9
977 1218 0.6
977 9556 0.8
977 1494 0.8
977 1588 0.1
977 11376 0.8
977 9887 0.9
977 1710 0.4
977 1408 0.4
977 6101 0.9
977 11301 0.7
977 11438 0.2
977 8752 0.3
977 6769 0.8
977 4932 0.3
977 4182 0.4
977 3887 0.3
977 2300 0.8
977 8809 0.7
977 9288 0.4
977 4634 0.6
977 11024 0.7
977 7312 0.2
977 8859 0.2
977 10995 0.4
977 9524 0.1
977 8489 0.7
977 4862 0.7
977 6864 0.7
977 6180 0.6
977 7158 0.2
977 7341 0.3
977 11131 0.4
981 6810 0.3
981 6233 0.4
981 6311 0.4
981 10942 0.2
981 8182 0.8
981 11236 0.4
981 3406 0.5
981 2656 0.7
981 11042 0.9
981 9464 0.4
981 10120 0.3
981 3026 0.1
981 9567 0.8
981 11155 0.2
981 8530 0.9
981 8309 0.7
981 9910 0.2
981 7399 0.7
981 8433 0.2
981 11359 0.4
981 10051 0.6
981 10540 0.7
981 11492 0.5
981 1245 0.7
981 8859 0.1
981 6863 0.3
981 9487 0.7
981 1897 0.2
981 2688 0.5
981 7629 0.1
981 4414 0.7
981 983 0.6
981 10064 0.6
981 5051 0.9
982 7279 0.5
982 2942 0.5
983 7084 0.4
983 3621 0.2
983 6251 0.3
983 6701 0.4
983 1752 0.3
983 11042 0.4
9740 4895 0.1
9740 6656 0.3
9740 9824 0.3
9740 6780 0.9
985 7389 0.8
986 1615 0.5
987 4233 0.9
987 9538 0.2
987 4362 0.7
987 9857 0.8
987 4784 0.4
987 5477 0.5
987 5719 0.1
988 3189 0.7
988 2662 0.9
5818 9994 0.5
5818 9204 0.4
990 5684 0.6
990 7663 0.2
990 10790 0.8
990 6973 0.3
990 1810 0.6
990 7320 0.7
990 2446 0.5
990 9690 0.5
991 8324 0.5
991 11338 0.8
991 4372 0.4
991 5291 0.4
992 1337 0.8
993 10168 0.6
993 3062 0.6
993 3850 0.4
993 7975 0.2
993 2968 0.3
993 9605 0.3
993 6296 0.4
993 5345 0.8
993 5988 0.4
993 8072 0.1
993 11522 0.6
993 3332 0.3
993 7196 0.5
993 10139 0.7
993 8704 0.7
993 11043 0.5
993 9468 0.8
993 8877 0.3
993 6027 0.8
993 5551 0.5
993 7724 0.6
993 8425 0.7
993 7488 0.8
993 9383 0.6
993 7209 0.1
993 9473 0.6
993 7992 0.7
993 5435 0.3
993 8903 0.2
993 9624 0.1
993 6451 0.6
993 5393 0.8
993 10178 0.7
993 5009 0.3
993 2862 0.8
993 3473 0.7
993 1511 0.1
993 8271 0.2
993 4625 0.6
993 6056 0.1
993 9921 0.6
993 5021 0.6
993 8625 0.4
993 6641 0.3
993 8099 0.6
993 7704 0.5
993 1179 0.4
993 6007 0.8
993 4779 0.4
993 11072 0.4
993 4069 0.7
993 6069 0.9
994 8054 0.8
994 10491 0.6
994 6658 0.4
994 7619 0.6
994 1632 0.5
994 7832 0.1
995 1352 0.5
995 3367 0.5
995 3153 0.3
995 10165 0.4
995 1126 0.4
995 1662 0.8
995 7474 0.1
995 2094 0.6
995 8173 0.5
995 7102 0.6
995 4438 0.9
995 3331 0.9
995 2657 0.4
995 9429 0.4
995 4801 0.6
995 3000 0.3
995 5162 0.6
995 10680 0.9
995 5350 0.4
995 6065 0.6
995 5970 0.7
995 4265 0.3
995 5259 0.6
995 10644 0.7
995 6311 0.7
995 2734 0.6
995 3469 0.1
995 4267 0.2
995 1509 0.3
995 8606 0.2
995 10650 0.2
995 7597 0.4
995 4357 0.5
995 7029 0.3
995 10191 0.3
995 8055 0.8
995 4986 0.2
995 2144 0.3
995 4364 0.4
995 297 0.5
995 8468 0.8
995 7789 0.5
995 952 0.4
995 11458 0.2
995 6536 0.2
995 11276 0.6
995 7089 0.6
995 6899 0.3
995 377 0.3
995 9410 0.6
995 6554 0.4
995 7855 0.7
995 8201 0.7
995 4781 0.7
995 6517 0.3
997 2419 0.5
997 1628 0.8
997 5303 0.5
997 9656 0.8
997 7237 0.9
997 7935 0.4
997 6794 0.4
997 1014 0.6
997 1961 0.4
997 10139 0.4
997 2432 0.8
997 9690 0.7
997 1921 0.3
997 9473 0.5
997 3343 0.4
997 4990 0.4
997 3554 0.4
997 6410 0.8
997 6451 0.6
997 9133 0.5
997 10490 0.7
997 6582 0.7
997 10364 0.9
997 6216 0.9
997 8677 0.2
997 11402 0.8
997 9636 0.4
997 4093 0.7
997 1571 0.3
997 5053 0.5
997 9428 0.2
997 1737 0.1
997 8909 0.3
997 10179 0.3
997 7605 0.7
997 7923 0.5
997 5312 0.6
997 7233 0.5
997 5664 0.5
998 4196 0.9
998 8434 0.1
998 3757 0.4
998 9929 0.9
998 6238 0.7
998 8203 0.2
998 2904 0.3
998 1187 0.8
999 2780 0.8
999 5632 0.2
999 5163 0.6
999 6343 0.5
999 8021 0.2
999 9204 0.4
999 8173 0.4
999 11000 0.3
999 4043 0.6
999 1369 0.4
999 11089 0.6
999 1239 0.5
999 7798 0.3
999 1313 0.5
999 3911 0.7
999 1964 0.7
999 5591 0.1
999 3120 0.2
999 7973 0.3
999 10693 0.9
999 6619 0.3
999 3234 0.6
999 8714 0.9
999 7589 0.9
999 3873 0.7
999 8945 0.2
999 7498 0.8
999 8668 0.5
999 7950 0.3
999 7503 0.6
999 2345 0.8
999 11428 0.8
999 10010 0.3
999 11173 0.8
999 4661 0.4
999 6899 0.9
999 4556 0.2
1000 3026 0.7
7762 8488 0.1
7762 1097 0.8
7762 9766 0.8
7762 8113 0.3
7762 9406 0.8
7762 10602 0.1
1002 6816 0.2
1003 11070 0.8
1003 6010 0.5
1003 6873 0.4
1004 8821 0.1
1004 10965 0.7
1005 3672 0.2
1005 3367 0.5
1005 377 0.3
1006 7948 0.7
1006 9283 0.2
1006 9696 0.7
1006 1741 0.7
1006 7286 0.4
1006 4282 0.3
1006 11193 0.4
1006 8172 0.3
1006 7534 0.2
1006 10172 0.2
1006 10778 0.2
1006 1032 0.6
1006 5294 0.9
1006 3724 0.6
1006 11299 0.6
1006 10394 0.3
1006 8783 0.5
1006 2569 0.5
1006 6239 0.2
1006 6026 0.1
1006 6401 0.6
1006 7021 0.2
1006 10878 0.3
1006 2760 0.3
1006 5208 0.4
1006 6621 0.6
1006 5555 0.3
1006 3344 0.1
1006 3297 0.9
1006 5794 0.1
1006 1685 0.6
1006 8811 0.2
1006 5959 0.3
1006 4767 0.4
1006 4632 0.1
1006 6364 0.4
1006 1947 0.7
1006 9093 0.9
1006 10846 0.5
1006 1977 0.8
1006 7598 0.2
1006 7730 0.4
1006 5047 0.6
1006 10280 0.9
1006 1127 0.7
1006 10880 0.5
1006 7316 0.9
1006 6901 0.5
1006 6320 0.7
1006 2587 0.4
1006 5567 0.6
1006 1579 0.5
1006 10502 0.4
1006 6610 0.2
1006 11206 0.3
1006 5523 0.8
1006 2245 0.2
1006 8447 0.6
1006 11408 0.8
1006 6379 0.3
1006 9694 0.3
1006 4284 0.8
1006 7746 0.9
1006 2927 0.2
1007 7995 0.9
1007 2660 0.3
1007 7725 0.9
1007 3429 0.2
1007 9170 0.3
1008 6633 0.3
1009 9566 0.5
1009 4295 0.4
1009 2073 0.7
1009 9247 0.1
1009 10139 0.3
1009 10032 0.4
1009 10574 0.6
1009 3727 0.7
1009 3508 0.3
1009 9044 0.8
1009 3466 0.6
1009 6980 0.8
1009 2574 0.1
1009 1189 0.6
1009 11160 0.6
1009 11161 0.1
1009 2862 0.6
1009 1511 0.6
1009 6766 0.7
1009 2303 0.5
1009 10407 0.6
1009 3433 0.3
1009 10755 0.2
1009 1571 0.1
1009 8681 0.6
1009 3892 0.5
1009 9331 0.5
1009 4204 0.6
1009 6582 0.8
1009 11411 0.8
1009 7092 0.4
1010 3272 0.4
1011 5591 0.7
1011 2810 0.7
1011 11188 0.7
1011 2282 0.6
1011 8020 0.1
1011 8969 0.5
1011 1260 0.7
1011 4427 0.5
1011 4074 0.8
1011 3019 0.3
1011 5680 0.8
1011 8613 0.9
1011 9339 0.8
1011 1640 0.2
1011 3915 0.2
1011 4260 0.9
1011 2410 0.4
1011 2802 0.3
1011 10438 0.2
1011 6937 0.4
1011 11372 0.4
1011 9345 0.2
1011 3920 0.2
1011 9525 0.1
1011 8930 0.3
1011 8230 0.5
1011 2127 0.5
1011 10442 0.8
1011 5856 0.2
1011 6411 0.5
1011 7498 0.7
1011 11352 0.5
1011 2862 0.6
1011 5310 0.3
1011 3387 0.7
1011 9914 0.3
1011 3562 0.8
1011 5652 0.8
1011 10281 0.9
1011 4460 0.9
1011 4094 0.3
1011 10998 0.5
1011 6957 0.5
1011 5998 0.2
1011 1480 0.6
1011 2691 0.9
1011 2875 0.5
1011 3579 0.5
1011 6749 0.3
1011 9014 0.4
1011 8065 0.6
1011 5150 0.5
1011 11069 0.2
1011 3628 0.5
1011 2154 0.5
1011 2696 0.2
1011 4834 0.3
1011 5671 0.2
1011 4997 0.7
1011 9204 0.8
1011 5499 0.9
1011 5986 0.7
1011 6672 0.7
1011 6973 0.2
1011 3074 0.6
1011 6059 0.4
1011 5345 0.8
1011 979 0.2
1011 6061 0.9
1011 3083 0.5
1011 5167 0.4
1011 9382 0.5
1011 8668 0.7
1011 7350 0.2
1011 6065 0.8
1011 7997 0.2
1011 8246 0.2
1011 3080 0.2
1011 7354 0.4
1011 8278 0.3
1011 7548 0.1
1011 1070 0.6
1011 10488 0.8
1011 9044 0.8
1011 4031 0.7
1011 10877 0.7
1011 8284 0.7
1011 1930 0.5
1011 6592 0.5
1011 4315 0.3
1011 7912 0.2
1011 9397 0.6
1011 7419 0.8
1011 6263 0.2
1011 4502 0.2
1011 6819 0.5
1011 5761 0.3
1011 6081 0.9
1011 9588 0.7
1011 2818 0.6
1011 10461 0.3
1011 8496 0.6
1011 8101 0.7
1011 9992 0.2
1011 1524 0.6
1011 9785 0.2
1011 8870 0.4
1011 8689 0.3
1011 1404 0.9
1011 10723 0.3
1011 1352 0.6
1011 8874 0.9
1011 8694 0.4
1011 9067 0.2
1011 8030 0.4
1011 4696 0.9
1011 8506 0.3
1011 7786 0.7
1011 6096 0.2
1011 1864 0.4
1011 8644 0.5
1011 8880 0.6
1011 7752 0.3
1011 8801 0.6
1011 3637 0.7
1011 2747 0.6
1011 7937 0.8
1011 6106 0.7
1011 7578 0.3
1011 1877 0.2
1011 9253 0.2
1011 1551 0.7
1011 6400 0.9
1011 1879 0.6
1011 3120 0.2
1011 9433 0.4
1011 6656 0.1
1011 7942 0.2
1011 4174 0.9
1011 4895 0.7
1011 4176 0.6
1011 7079 0.6
1011 10912 0.2
1011 4283 0.7
1011 4541 0.8
1011 7589 0.6
1011 9624 0.4
1011 7490 0.7
1011 2099 0.5
1011 5215 0.6
1011 11552 0.3
1011 1771 0.2
1011 10316 0.8
1011 10439 0.4
1011 11115 0.7
1011 8147 0.8
1011 7410 0.2
1011 3165 0.2
1011 848 0.2
1011 1858 0.2
1011 7034 0.5
1011 7657 0.2
1011 2612 0.3
1011 10469 0.5
1011 4055 0.5
1011 4367 0.8
1011 3486 0.6
1011 9826 0.7
1011 7348 0.8
1011 4203 0.6
1011 1034 0.5
1011 9833 0.8
1011 2781 0.7
1011 9430 0.7
1011 6520 0.6
1011 1906 0.8
1011 4146 0.3
1011 1892 0.5
1011 9112 0.2
1011 9657 0.2
1011 4508 0.6
1011 1587 0.3
1011 9808 0.3
1011 11520 0.8
1011 10839 0.6
1011 7265 0.4
1011 9465 0.8
1011 2432 0.3
1011 4385 0.4
1011 2666 0.2
1011 7436 0.6
1011 10034 0.8
1011 6889 0.8
1011 5802 0.4
1011 6708 0.8
1011 10396 0.5
1011 10506 0.6
1011 11154 0.8
1011 3864 0.6
1011 4760 0.1
1011 8374 0.4
1011 6898 0.2
1011 1758 0.3
1011 7991 0.2
1011 7444 0.4
1011 3873 0.7
1011 4043 0.7
1011 1065 0.7
1011 8382 0.8
1011 2262 0.8
1011 9120 0.5
1011 1765 0.3
1011 7646 0.2
1011 11459 0.2
1011 4049 0.9
1011 4900 0.2
1011 6909 0.4
1011 8570 0.1
1011 8194 0.3
1011 4232 0.7
1011 11168 0.3
1011 9590 0.4
1011 2635 0.2
1011 2999 0.4
1011 3889 0.7
1011 6641 0.7
1011 9443 0.6
1011 4688 0.2
1011 5610 0.3
1011 3892 0.4
1011 6033 0.2
1011 9873 0.2
1011 9659 0.3
1011 7661 0.4
1011 10062 0.1
1011 10807 0.8
1011 6374 0.4
1011 7464 0.3
1011 11557 0.9
1011 10247 0.8
1011 4778 0.7
1011 3526 0.8
1011 9693 0.5
1011 1435 0.3
1011 10365 0.2
1012 7265 0.3
1012 4016 0.7
1012 5052 0.5
1012 8882 0.9
1012 5898 0.6
1012 7142 0.5
1012 6065 0.9
1012 4824 0.7
1013 1746 0.4
1014 5621 0.2
1014 7975 0.8
1014 5147 0.4
1014 5983 0.7
1014 5932 0.9
1014 8460 0.4
1014 7101 0.8
1014 6794 0.5
1014 8997 0.8
1014 3332 0.5
1014 8465 0.8
1014 5121 0.9
1014 4168 0.4
1014 7583 0.8
1014 8226 0.2
1014 4354 0.4
1014 9473 0.1
1014 3343 0.3
1014 4917 0.5
1014 3554 0.7
1014 2086 0.6
1014 8138 0.1
1014 731 0.7
1014 7645 0.2
1014 5312 0.4
1014 10882 0.4
1014 8442 0.7
1014 8288 0.5
1014 11402 0.6
1014 6994 0.3
1014 4722 0.9
1014 10148 0.7
1014 9893 0.4
1014 5228 0.6
1014 2197 0.8
1014 1737 0.5
9605 3011 0.7
9605 2830 0.6
9605 9506 0.6
9605 8974 0.4
9605 1963 0.4
9605 3725 0.1
9605 2390 0.3
9605 8805 0.4
9605 2857 0.9
9605 8442 0.3
9605 4093 0.4
9605 8444 0.9
9605 7704 0.3
9605 7991 0.5
9605 7012 0.2
9605 3582 0.2
9605 1984 0.2
9605 8457 0.1
9605 7332 0.7
9605 7884 0.6
9605 3403 0.9
9605 5499 0.3
9605 3408 0.5
9605 6232 0.8
9605 8465 0.5
9605 11043 0.9
9605 4128 0.6
9605 6071 0.7
9605 10490 0.2
9605 10882 0.8
9605 1341 0.9
9605 5522 0.9
9605 5528 0.7
9605 10148 0.2
9605 10501 0.6
9605 4682 0.4
9605 3270 0.6
9605 3440 0.5
9605 11457 0.9
9605 8687 0.3
9605 4516 0.5
9605 1536 0.7
9605 3397 0.4
9605 1171 0.6
9605 5736 0.9
9605 4168 0.8
9605 7204 0.7
9605 6410 0.3
9605 7209 0.4
9605 4346 0.5
9605 1189 0.8
9605 10871 0.3
9605 4354 0.3
9605 8529 0.4
9605 7217 0.3
9605 9624 0.7
9605 8903 0.5
9605 1025 0.3
9605 3483 0.5
9605 8159 0.8
9605 7779 0.2
9605 9278 0.7
9605 3267 0.3
9605 3149 0.8
9605 4917 0.3
9605 10168 0.2
9605 6639 0.7
9605 4747 0.2
9605 11426 0.3
9605 7237 0.4
9605 8743 0.7
9605 1589 0.3
9605 8926 0.7
9605 2432 0.2
9605 9468 0.5
9605 9473 0.4
9605 3343 0.2
9605 6360 0.2
9605 9133 0.4
9605 8742 0.4
9605 3175 0.7
9605 11459 0.9
9605 3350 0.8
9605 8392 0.6
9605 4232 0.4
9605 6910 0.8
9605 8589 0.3
9605 10978 0.1
9605 4778 0.4
1016 7123 0.6
1016 2689 0.7
1016 2421 0.8
1016 5590 0.8
1016 3766 0.2
1016 2466 0.4
1016 5488 0.4
1016 3980 0.7
1016 8868 0.6
