14113 52310
1716 6887 0.3
1716 6290 0.9
1716 8496 0.7
1716 8501 0.2
1716 10954 0.3
1716 8380 0.3
1716 7099 0.8
1716 6174 0.8
1716 10152 0.4
1716 6083 0.3
1716 10519 0.1
1717 9270 0.8
1718 6717 0.3
1718 7446 0.4
9564 8873 0.9
1720 6901 0.7
1722 10647 0.7
1723 94 0.2
1723 10792 0.5
1723 4699 0.5
1723 8348 0.7
1723 4698 0.3
1723 1979 0.3
1723 8537 0.5
1723 9017 0.3
1723 10879 0.4
1723 2553 0.2
1723 5482 0.7
9565 14052 0.9
1725 14067 0.4
1725 5831 0.8
1725 8626 0.6
1725 1854 0.3
1725 11574 0.9
1725 11107 0.2
1725 12783 0.1
1725 10768 0.2
1725 14065 0.7
1725 10365 0.2
1725 1049 0.7
1726 4965 0.4
1726 6087 0.1
1726 12595 0.5
1726 9199 0.6
1726 7273 0.3
1726 8513 0.5
1726 5853 0.3
1726 10872 0.6
1727 5039 0.3
1728 13264 0.9
1728 6859 0.5
1728 8375 0.5
1728 3364 0.9
1728 9745 0.3
1728 2612 0.6
1728 11667 0.4
1728 3101 0.2
1728 3328 0.1
1728 6027 0.5
1728 8967 0.7
1728 12783 0.4
1728 8297 0.4
1728 4743 0.8
1728 6826 0.6
1728 3552 0.8
1728 1918 0.8
1728 9939 0.8
1728 12786 0.5
1728 8876 0.5
1728 5711 0.9
1728 5438 0.4
1728 13255 0.3
1728 5763 0.8
1728 3815 0.9
1728 4336 0.2
1728 3611 0.5
1728 9557 0.9
1728 4026 0.6
1728 7990 0.5
1728 3075 0.1
1729 2151 0.6
1729 12496 0.2
10865 11280 0.8
10865 2591 0.3
1730 8791 0.3
1730 4304 0.2
1730 9886 0.7
1730 2211 0.8
1730 5994 0.5
1730 10608 0.5
1730 11428 0.4
1730 11509 0.6
1730 8647 0.8
1730 8790 0.8
1731 10168 0.3
1731 7970 0.5
1731 3562 0.8
1731 3707 0.4
1731 7558 0.1
1731 3482 0.2
1731 7224 0.5
1731 12487 0.7
1731 9549 0.3
1731 4619 0.4
1731 7193 0.3
1732 6188 0.4
1732 9176 0.2
1732 4469 0.9
1732 4100 0.5
1732 6509 0.5
1732 12800 0.4
1732 10878 0.1
1732 10746 0.6
1732 10639 0.3
1733 2897 0.7
1733 3489 0.6
1733 10398 0.3
1733 6771 0.7
1733 4672 0.3
1733 7841 0.6
1733 12963 0.6
1733 13546 0.6
1733 13231 0.1
1733 5722 0.5
7186 13798 0.8
7186 9279 0.8
7186 3291 0.6
1736 10543 0.6
1737 10065 0.8
1737 7540 0.5
1737 11342 0.1
1737 2538 0.9
1737 13396 0.5
1737 4702 0.6
1737 5320 0.1
1738 8795 0.7
1738 10914 0.3
1739 10053 0.4
1739 7838 0.9
1739 2670 0.8
1740 4351 0.5
1740 7180 0.3
1741 8569 0.9
1741 12068 0.8
1741 7531 0.6
1741 8357 0.7
1741 11862 0.3
1741 11277 0.6
1741 11299 0.5
1741 11235 0.8
1741 3743 0.7
1741 4903 0.4
1741 13502 0.8
1741 5165 0.1
1741 4536 0.3
1742 9834 0.5
1742 2884 0.5
1743 13936 0.1
1743 7454 0.4
1743 9868 0.2
1743 7222 0.1
9568 5535 0.8
9568 6389 0.7
9568 6582 0.2
9568 2108 0.2
9568 3955 0.4
9568 3769 0.6
9568 6296 0.9
9568 6530 0.5
1745 2225 0.9
1745 9696 0.7
1745 10992 0.3
1745 6517 0.4
1745 13822 0.9
1745 13944 0.8
1746 8666 0.4
1746 6467 0.7
1746 11801 0.2
1747 13403 0.2
1747 10622 0.5
1747 13555 0.6
1747 9225 0.7
1747 12645 0.6
1747 1932 0.2
1747 8878 0.8
1747 7719 0.6
1748 12983 0.6
1749 12301 0.7
1749 6498 0.7
13562 4563 0.4
13562 12568 0.6
1751 10943 0.8
1751 6984 0.3
1751 6707 0.6
1751 6606 0.4
1751 3402 0.8
1751 8180 0.4
1751 9556 0.1
1751 13766 0.8
1751 3876 0.5
9571 2640 0.2
9571 8128 0.6
9571 10625 0.4
1753 9664 0.9
1753 8166 0.2
1753 12975 0.4
1753 4262 0.6
1753 6021 0.8
1753 3085 0.5
1753 1893 0.6
1753 8515 0.7
1753 13108 0.3
1754 7177 0.1
1754 12331 0.7
1754 2863 0.7
1754 11406 0.8
1755 3289 0.3
1755 8356 0.8
1755 13759 0.6
1755 4231 0.7
1755 13424 0.9
1755 2549 0.1
1755 8396 0.8
1755 5024 0.3
1755 10035 0.5
1756 11732 0.8
1756 14083 0.3
1756 2928 0.4
1757 9116 0.3
1757 4275 0.5
1757 7375 0.1
1758 3629 0.8
1759 1823 0.4
1760 13703 0.3
1760 3819 0.3
1760 7759 0.3
1760 2878 0.3
1761 13101 0.5
1761 4366 0.5
1762 8790 0.3
1762 2794 0.8
1762 5276 0.7
1762 6029 0.7
1763 4825 0.4
1763 3468 0.6
1763 12864 0.5
1763 8119 0.2
1763 4411 0.5
1763 11351 0.2
1763 10324 0.1
1763 7862 0.1
1763 7475 0.8
1763 5839 0.3
1763 8335 0.8
1763 2517 0.6
1763 12852 0.6
1763 10182 0.3
1763 8189 0.4
1763 12932 0.3
1763 10441 0.6
1763 2734 0.9
1763 9202 0.9
1763 5333 0.7
1763 3504 0.9
1763 8635 0.3
1763 7764 0.4
1763 1763 0.1
1763 9270 0.7
1763 9179 0.4
1763 14048 0.7
1763 13514 0.2
1763 5993 0.8
1763 10099 0.4
1763 10368 0.1
1764 6611 0.3
1765 8172 0.1
1765 9044 0.5
9692 8443 0.2
9692 5583 0.8
9692 9818 0.2
9692 11366 0.6
9692 11380 0.8
9692 11937 0.8
9692 9109 0.8
9692 8471 0.5
9692 9969 0.3
9692 13364 0.4
9692 9776 0.6
9692 9208 0.1
1766 4542 0.2
1767 10732 0.4
1767 9051 0.7
1768 11551 0.8
1768 8356 0.5
1768 3704 0.5
1768 6289 0.3
1768 2610 0.3
1768 1952 0.2
1768 9428 0.7
1768 11095 0.2
1768 12964 0.1
10712 2289 0.9
10712 8164 0.5
10712 7163 0.2
10712 10579 0.3
10712 13425 0.5
10712 5491 0.9
1769 12810 0.6
1769 13953 0.3
1769 5970 0.4
1769 10994 0.7
1769 5556 0.8
1769 10090 0.3
1770 8546 0.4
1770 6964 0.7
1770 5421 0.3
1770 6381 0.5
1771 9935 0.1
1771 4920 0.7
1771 13165 0.1
1771 13952 0.6
7194 8839 0.3
7194 3586 0.4
7194 8736 0.6
1775 11255 0.8
1776 11180 0.1
1777 5853 0.7
1777 4928 0.3
1778 5582 0.8
1778 3568 0.5
1778 12906 0.7
1778 13273 0.3
1778 4262 0.2
1779 2897 0.6
1779 1811 0.4
1779 11131 0.3
1779 6346 0.3
1779 2525 0.7
1779 7865 0.4
1779 9948 0.4
1779 6736 0.9
11910 8867 0.7
11910 13265 0.3
11910 5147 0.8
11910 3676 0.7
11910 12768 0.4
11910 13341 0.2
11910 2822 0.4
11910 12573 0.1
11910 11713 0.3
11910 11890 0.3
11910 9478 0.1
11910 4651 0.7
11910 10610 0.5
11910 11900 0.3
11910 8411 0.3
11910 8914 0.6
11910 14006 0.2
11910 8585 0.6
11910 6475 0.3
11910 9270 0.2
11910 3184 0.2
11910 12965 0.5
11910 8938 0.3
1781 5962 0.8
1781 5494 0.7
1781 11656 0.7
1783 13695 0.2
1784 2593 0.4
1784 4472 0.1
1784 5085 0.4
1784 13798 0.1
1784 5119 0.6
1784 6986 0.7
4873 9404 0.5
4873 6288 0.3
4873 6457 0.3
4873 9815 0.9
4873 2247 0.8
4873 3769 0.8
4873 6785 0.7
1786 2951 0.1
1786 7969 0.1
1786 10105 0.7
1786 14074 0.8
1786 12851 0.2
1786 10160 0.3
1786 5419 0.5
1786 7589 0.7
1786 5100 0.8
1786 10146 0.9
1786 5379 0.3
1786 2987 0.1
10206 6456 0.4
1788 6544 0.5
1788 6288 0.8
1788 6685 0.3
1788 12791 0.9
1789 7705 0.9
1789 4335 0.3
1789 11948 0.8
1789 7946 0.5
1790 5907 0.3
1791 12984 0.4
1791 619 0.2
1791 8782 0.9
1791 9094 0.2
1791 12348 0.8
1791 6095 0.6
1791 5406 0.1
1791 8156 0.6
1792 8223 0.1
1792 12756 0.4
1793 2042 0.6
1793 14052 0.5
1794 7873 0.4
1794 6066 0.7
1794 11721 0.4
1794 10737 0.6
1794 8987 0.5
1794 9600 0.9
1794 5494 0.9
1794 3914 0.3
1794 4791 0.8
1794 5311 0.5
1795 8618 0.2
1796 6470 0.8
1796 6994 0.4
1797 5412 0.5
1797 6357 0.6
1797 3827 0.6
1797 5183 0.6
1797 13567 0.2
1797 3693 0.1
1797 13407 0.5
1797 13703 0.9
1797 3271 0.4
1797 6461 0.7
1797 12473 0.2
1797 7759 0.6
1797 687 0.7
1798 10454 0.5
1798 7188 0.3
1799 3863 0.1
1799 2754 0.3
1799 5565 0.2
1800 7502 0.7
1800 8406 0.3
1800 6458 0.3
1801 11175 0.8
1801 3893 0.6
1801 6002 0.4
1801 4970 0.6
1801 12416 0.5
1801 2358 0.3
1801 13256 0.2
1801 8396 0.6
1801 9270 0.3
1802 12012 0.1
1802 10329 0.4
1803 4514 0.4
1803 654 0.8
1803 10035 0.1
9646 9353 0.2
9646 1774 0.7
9646 13646 0.5
1804 5039 0.5
1804 4260 0.3
1804 9270 0.4
7204 14001 0.3
7204 4626 0.5
7204 2460 0.8
7204 10724 0.3
7204 13766 0.2
7204 13606 0.4
7204 7346 0.8
7204 13394 0.6
7204 12988 0.1
7204 10368 0.2
1806 3148 0.2
1806 9085 0.4
1806 10695 0.1
1806 10055 0.8
1807 11515 0.5
1807 6984 0.6
1807 10035 0.3
1807 2876 0.9
1807 8694 0.5
1807 10317 0.2
1807 7784 0.3
1807 8223 0.5
1807 7166 0.7
1807 9785 0.1
1807 4077 0.4
1807 9049 0.6
1807 7511 0.8
1807 7891 0.3
1807 8396 0.2
1807 2315 0.5
1808 9540 0.8
1809 6745 0.8
1809 11837 0.8
1810 3996 0.7
1810 9417 0.2
1811 10176 0.9
1811 8921 0.8
1811 4573 0.4
1811 8333 0.4
1811 9079 0.9
1811 12963 0.2
1811 654 0.1
1811 2793 0.6
1811 6576 0.6
1811 2232 0.7
1811 9092 0.2
1812 3010 0.5
1812 13632 0.3
1812 3108 0.5
1812 2822 0.4
1812 13210 0.3
1812 8378 0.8
1812 3128 0.9
1812 6411 0.7
1812 6328 0.8
1812 13193 0.8
1813 13496 0.5
1814 3879 0.6
1814 9323 0.4
1814 11048 0.6
1814 7806 0.6
1814 5467 0.7
1814 5639 0.4
1814 9805 0.5
1817 13355 0.5
1817 2697 0.7
1817 7803 0.6
1817 11481 0.2
1818 6759 0.6
1818 5219 0.7
1818 11030 0.2
1819 10051 0.9
1819 13540 0.5
1819 8000 0.8
1819 12321 0.5
1819 2389 0.8
1819 6399 0.2
11081 5574 0.6
11081 12070 0.5
11081 9345 0.5
11081 7505 0.6
11081 13301 0.8
11081 5043 0.1
11081 9049 0.6
11081 13966 0.5
11081 9758 0.7
11081 8396 0.8
11081 7436 0.3
1821 13847 0.9
1821 6252 0.6
1821 4419 0.6
1821 5727 0.6
1821 2120 0.5
1821 6706 0.7
1821 11512 0.9
1821 3185 0.2
1821 3101 0.7
1821 12545 0.2
8675 5324 0.1
8675 12795 0.5
8675 10290 0.6
8675 14066 0.7
8675 3995 0.6
1822 2576 0.6
1822 6683 0.8
1822 11794 0.6
1823 10740 0.5
1823 5578 0.8
7208 13266 0.2
7208 13880 0.1
7208 3017 0.6
7208 10739 0.3
7208 4752 0.7
7208 3989 0.5
7208 6296 0.2
7208 8661 0.8
7208 8562 0.5
7208 4204 0.9
7208 11824 0.5
7208 4901 0.2
7208 6137 0.3
7208 12231 0.3
7208 11106 0.7
7208 5862 0.1
7208 3801 0.8
7208 5177 0.6
7208 3557 0.8
7208 9259 0.2
7208 13503 0.8
7208 11380 0.6
7208 8754 0.1
7208 11911 0.5
7208 2041 0.4
1825 8484 0.5
1825 5324 0.8
1825 6254 0.5
1825 2822 0.4
1825 2999 0.1
1825 4651 0.6
1825 8849 0.6
1825 6188 0.6
1825 9371 0.8
1825 5161 0.6
1825 10746 0.4
1827 6859 0.7
1827 11826 0.2
1827 11828 0.8
1827 2794 0.5
1827 8790 0.2
1827 11209 0.8
1828 3727 0.7
1828 3328 0.4
1828 2610 0.5
1828 10425 0.7
8040 8708 0.6
8040 6898 0.9
8040 12195 0.5
8040 4687 0.6
8040 11480 0.3
8040 4713 0.4
8040 9895 0.3
1829 4041 0.3
1829 3831 0.3
1829 12264 0.3
1829 12266 0.4
1829 9860 0.5
1829 9463 0.6
1829 1896 0.9
1829 9859 0.4
1829 12465 0.8
1829 8621 0.8
1829 8185 0.5
1829 5722 0.7
1829 10924 0.8
1829 7035 0.4
1829 2734 0.2
1829 13306 0.1
1829 9808 0.6
1829 5290 0.2
1829 10360 0.2
1829 13083 0.3
1829 13385 0.5
1830 7197 0.3
1830 8973 0.7
1830 11298 0.7
1831 6214 0.7
1832 8686 0.3
1832 9436 0.7
1832 12847 0.5
1832 9737 0.3
1832 8697 0.6
1832 13216 0.6
1832 10489 0.4
1832 7942 0.2
1832 12355 0.9
1832 9726 0.3
1832 8280 0.2
1832 6777 0.5
1832 3025 0.3
1833 13666 0.6
1833 11934 0.1
1833 12451 0.2
1833 3872 0.6
9584 10543 0.9
1834 8436 0.4
1834 13108 0.2
1834 13698 0.7
1835 5937 0.7
1835 5554 0.6
1835 5046 0.3
1835 5898 0.5
1835 7802 0.2
1835 5366 0.4
1835 7591 0.8
1835 4960 0.1
1835 5959 0.7
1835 9654 0.8
1835 6308 0.3
1835 3049 0.7
1835 11533 0.1
1835 2466 0.3
1835 13311 0.9
1835 13376 0.5
1835 10628 0.8
1835 9790 0.4
7210 7372 0.5
7210 12167 0.4
7210 13044 0.4
7210 5949 0.6
7210 6658 0.3
7210 2987 0.2
7210 7778 0.1
1837 10469 0.5
1837 3677 0.2
1837 5105 0.7
1837 4148 0.8
1837 10493 0.7
1838 11934 0.3
1838 11977 0.2
1839 2831 0.6
1840 14036 0.4
1841 2863 0.7
1841 10914 0.6
1841 8670 0.3
1841 10085 0.8
1841 9891 0.2
1841 1956 0.4
1842 12209 0.3
1842 6767 0.7
1842 13037 0.3
1842 7584 0.9
1842 13515 0.3
7212 8951 0.5
7212 11537 0.6
1844 6449 0.3
1845 5621 0.5
1846 9470 0.4
1846 8396 0.5
1847 4054 0.5
1850 4191 0.4
1850 9161 0.6
1850 6686 0.4
1851 8920 0.8
1852 5076 0.6
1852 12730 0.9
1852 3407 0.6
1852 3122 0.4
1853 4944 0.6
1853 12335 0.1
1853 8661 0.8
1854 1901 0.6
1854 6661 0.4
1854 13879 0.4
1854 9333 0.4
1854 3259 0.7
1854 10572 0.1
1854 13670 0.4
1854 3033 0.2
1854 11460 0.6
1854 11145 0.7
1854 6246 0.3
1854 2173 0.8
1854 6475 0.2
1854 10053 0.2
1854 3497 0.3
1854 11161 0.7
1854 5586 0.5
1854 4705 0.5
1854 12248 0.7
1854 12865 0.5
1854 8031 0.5
1854 8921 0.9
1854 12958 0.9
1854 12744 0.2
1854 13444 0.8
1854 12027 0.8
1854 5674 0.7
1854 12528 0.2
1854 9171 0.7
1854 8271 0.5
1854 9030 0.6
1854 6730 0.1
1854 3087 0.2
1854 13772 0.5
1854 7423 0.1
1854 3535 0.8
1854 9869 0.6
1854 8506 0.5
1854 3099 0.6
1854 12733 0.3
1854 3733 0.8
1854 2230 0.3
1854 5633 0.4
1854 9211 0.6
1854 10995 0.7
1854 9428 0.9
1854 12422 0.3
1854 12543 0.7
1854 4179 0.1
1854 13738 0.6
1854 10121 0.7
1854 3122 0.5
1854 9896 0.1
1854 13997 0.4
1854 8539 0.8
1854 8758 0.5
1854 6777 0.8
1854 3136 0.1
1854 9909 0.1
1854 12576 0.5
1854 5742 0.2
1854 6785 0.4
1854 6361 0.2
1854 11885 0.7
1854 2062 0.7
1854 12830 0.4
1854 5907 0.1
1854 3379 0.3
1854 4647 0.5
1854 5694 0.7
1854 9249 0.8
1854 12598 0.3
1854 5478 0.8
1854 2296 0.4
1854 11900 0.4
1854 13798 0.5
1854 10819 0.9
1854 6815 0.3
1854 10621 0.2
1854 9550 0.2
1854 6590 0.3
1854 5926 0.9
1854 4028 0.2
1854 5063 0.8
1854 4389 0.7
1854 13579 0.3
1854 2093 0.7
1854 11501 0.8
1854 6606 0.2
1854 7062 0.8
1854 4813 0.8
1854 8715 0.3
1854 4675 0.5
1854 13595 0.2
1854 8572 0.2
1854 13828 0.8
1854 11122 0.7
1854 11129 0.2
1854 4477 0.8
1854 5511 0.2
1854 6182 0.8
1854 4057 0.4
1854 8395 0.1
1854 8928 0.1
1854 8188 0.8
1854 8626 0.8
1854 10929 0.1
1854 10442 0.3
1854 6634 0.7
1854 2793 0.7
1854 12892 0.6
1854 9544 0.4
1854 9092 0.8
1854 13620 0.7
1854 5538 0.5
1854 2802 0.4
1854 11735 0.7
1854 10793 0.3
1854 12634 0.5
1854 1269 0.9
1854 4928 0.7
1855 6661 0.3
1855 13136 0.1
1855 12938 0.6
1855 4139 0.1
1856 11812 0.3
1856 11611 0.8
1856 3802 0.3
1856 13294 0.2
1857 8707 0.7
1858 6346 0.1
1858 4746 0.4
1858 8585 0.9
1858 5724 0.8
1859 10916 0.7
1860 2767 0.6
1860 3428 0.2
11924 7072 0.3
11924 8618 0.5
1862 4431 0.8
1862 2368 0.2
1862 4969 0.6
1862 7750 0.1
1862 6648 0.2
1863 10736 0.7
1863 9337 0.2
1863 4676 0.5
1863 3425 0.4
1863 14070 0.3
1863 10536 0.5
1863 11706 0.5
1863 2727 0.6
1863 1655 0.2
1863 6748 0.3
1863 12075 0.6
1863 6634 0.3
1863 10179 0.3
1863 9010 0.1
1863 5687 0.8
1863 9750 0.8
1863 3980 0.6
1863 10681 0.5
9588 14052 0.3
9588 11260 0.5
9588 6588 0.5
9588 8406 0.5
9588 6502 0.8
9588 2038 0.8
9588 3269 0.5
9588 12009 0.2
9588 14016 0.7
9588 2035 0.5
9588 12963 0.4
9588 13479 0.5
9588 8241 0.2
9588 10379 0.2
9588 11398 0.5
9588 12842 0.4
9588 7297 0.7
9588 12588 0.2
1865 10613 0.8
1865 13919 0.8
1865 4886 0.2
1865 4872 0.3
1865 1914 0.8
1865 12056 0.3
1865 10782 0.7
1865 8814 0.8
1865 4367 0.6
1866 1866 0.8
1866 2240 0.4
1866 9282 0.7
1867 13876 0.3
1867 7377 0.4
1867 10256 0.6
1867 10502 0.7
1867 10837 0.9
1868 12148 0.7
1868 4798 0.4
1868 5185 0.5
1868 6224 0.7
1868 13768 0.4
1870 6490 0.3
1871 4240 0.9
1871 4860 0.4
1871 1128 0.7
1872 10316 0.6
1873 2173 0.6
1873 12075 0.1
7218 4897 0.4
7218 6454 0.4
1875 2205 0.2
1875 3523 0.2
1875 8824 0.2
1875 7095 0.5
1875 12271 0.7
4891 2005 0.5
4891 13324 0.3
1877 13393 0.2
1879 4317 0.4
1880 10324 0.2
1880 646 0.6
1880 10216 0.2
1881 3221 0.5
1881 9328 0.3
1881 5620 0.4
1881 11923 0.3
1881 3197 0.6
1882 9003 0.3
1882 9644 0.9
1882 13956 0.3
1883 3632 0.8
1883 11380 0.9
1883 4369 0.2
1883 2059 0.6
1883 9062 0.2
1883 5357 0.7
1883 10630 0.6
1884 5742 0.3
1884 12274 0.2
1884 13707 0.9
1884 7530 0.1
1884 3343 0.5
1884 11406 0.7
1884 11167 0.2
1884 9702 0.3
1884 7435 0.5
1884 3490 0.6
1884 13424 0.5
1884 9590 0.6
1884 8096 0.6
1884 13079 0.9
1884 3515 0.4
1884 3128 0.7
1884 10676 0.9
1884 3410 0.6
1884 11806 0.5
1884 6328 0.2
1884 5702 0.1
1885 4424 0.3
1885 10722 0.7
1885 6788 0.6
1885 10641 0.5
1886 3221 0.8
1886 11515 0.2
1886 13584 0.6
1886 10317 0.5
1886 11574 0.8
1886 7511 0.8
1886 9176 0.7
1886 2754 0.2
1886 10543 0.4
1887 12739 0.7
1888 13963 0.7
1888 12691 0.8
1889 10540 0.5
1889 2133 0.2
1889 12715 0.4
1892 6243 0.6
1893 12250 0.8
1893 13662 0.7
1893 2097 0.3
1893 2457 0.6
1893 7176 0.7
1893 12615 0.1
1893 7841 0.2
1893 5684 0.7
1893 12511 0.4
1893 8649 0.7
1893 2182 0.7
1894 3894 0.9
1894 10184 0.4
1894 8378 0.3
1894 2528 0.5
1894 7320 0.8
1894 4138 0.2
1894 9159 0.3
1894 12498 0.6
1895 5039 0.3
1896 12568 0.4
1896 8555 0.9
1896 2099 0.2
1896 9463 0.6
1896 653 0.7
1896 12465 0.7
1896 8051 0.5
1896 8621 0.8
1896 5722 0.9
1896 7704 0.6
1896 11419 0.2
1896 13673 0.5
1896 8977 0.4
1896 13306 0.2
1896 9808 0.1
1896 10005 0.1
1896 2029 0.4
1896 7215 0.2
1896 6204 0.1
1896 5290 0.4
1896 7220 0.3
1896 4454 0.8
1896 8119 0.6
1896 4794 0.9
1896 8369 0.7
1897 7551 0.2
1897 9436 0.6
1897 12847 0.9
1897 13807 0.4
1897 9737 0.5
1897 7942 0.4
1897 13216 0.4
1897 10489 0.8
1897 9726 0.7
1897 6777 0.4
1897 8280 0.3
1897 10692 0.7
1897 12355 0.2
1898 8636 0.7
1898 11732 0.5
1898 5576 0.2
1898 2928 0.3
1898 11445 0.2
1898 14083 0.5
1898 3248 0.8
9595 11326 0.9
9595 2608 0.7
9595 4261 0.4
9595 4786 0.2
9595 9862 0.5
9595 10646 0.1
9595 7859 0.6
9595 7238 0.3
1900 5468 0.2
1901 9024 0.4
1901 13802 0.2
1901 13285 0.7
1901 7106 0.7
1901 1936 0.5
1901 3108 0.2
1901 4935 0.8
1901 12585 0.7
1901 4274 0.6
1901 7495 0.2
1901 4837 0.4
1901 5702 0.8
1902 12195 0.8
1903 6273 0.2
1903 5487 0.3
1903 8414 0.9
1903 5867 0.9
1903 2419 0.3
1904 4910 0.2
1905 5961 0.5
1905 2579 0.7
1905 4488 0.3
1905 5713 0.7
1905 4782 0.2
1905 13762 0.2
1905 5081 0.5
1905 13337 0.8
1905 2708 0.5
1905 6853 0.1
1905 3830 0.8
1906 13043 0.6
1906 5616 0.5
1906 3792 0.7
1906 9407 0.3
1906 3704 0.4
1906 8924 0.3
1906 11934 0.3
1906 11380 0.8
1906 6271 0.3
1906 13512 0.3
1907 7946 0.3
1907 12097 0.1
1907 5410 0.3
1907 2974 0.2
1907 6617 0.8
1907 13847 0.6
1907 2005 0.9
1907 4158 0.3
1907 5565 0.8
1907 8670 0.2
1907 2612 0.6
1907 700 0.2
1907 9886 0.8
1907 3383 0.7
1907 12075 0.2
1907 10941 0.2
1907 6146 0.1
1907 8584 0.4
1907 11376 0.8
1907 5879 0.8
1907 4819 0.8
1907 10727 0.7
1908 4210 0.3
1908 3055 0.5
1908 11426 0.7
1908 8137 0.5
1908 7412 0.4
1908 11654 0.2
1908 13442 0.8
1908 10964 0.3
1908 13266 0.7
1908 12524 0.3
1908 12269 0.5
1908 12972 0.2
1908 2334 0.8
1908 6997 0.9
1908 5372 0.5
1909 3221 0.4
1909 13877 0.8
1909 2565 0.3
1909 8260 0.6
1909 5620 0.8
1909 9328 0.8
1909 2689 0.4
1909 13591 0.2
1909 11145 0.4
1909 13886 0.8
1909 673 0.6
1909 6801 0.9
1909 11294 0.8
1909 9282 0.7
1910 13343 0.7
1910 8618 0.6
1910 3595 0.6
1910 5898 0.7
1911 11151 0.6
1911 2080 0.6
1911 5141 0.8
1911 4843 0.5
1911 3081 0.9
1911 5157 0.3
1911 9199 0.5
1911 9910 0.5
1911 2683 0.6
1911 7104 0.7
1911 5793 0.3
1911 4928 0.9
1911 9674 0.4
1911 11496 0.5
13447 3747 0.4
13447 6714 0.7
13447 9773 0.4
1912 4909 0.4
1912 7254 0.2
1912 8437 0.7
1912 3498 0.5
1912 11500 0.8
1912 8124 0.6
1912 12370 0.7
1912 11095 0.6
1912 12815 0.8
1913 5146 0.6
1913 10242 0.5
1913 9697 0.2
1913 7866 0.1
1913 6693 0.4
1913 11106 0.8
1913 8742 0.4
1913 7561 0.7
1914 10613 0.3
1914 13919 0.6
1914 4886 0.4
1914 4813 0.9
1914 4872 0.3
1914 6730 0.8
1914 12056 0.3
1914 6987 0.6
1914 10782 0.4
1914 8814 0.7
1914 4367 0.9
1915 2664 0.3
1915 4144 0.2
1916 6793 0.5
1916 6645 0.7
1916 4216 0.6
1916 8253 0.4
1916 10328 0.7
1917 5934 0.7
1917 5239 0.6
1917 13435 0.1
1917 5832 0.3
1917 7954 0.2
1917 5282 0.1
1917 11499 0.6
9597 9813 0.9
9597 12925 0.2
9597 5959 0.8
1920 13334 0.3
1920 4596 0.5
1920 10503 0.3
1920 11962 0.8
9598 2866 0.9
9598 10607 0.9
9598 12308 0.7
9598 9886 0.8
1922 1220 0.2
1923 9478 0.4
1923 6050 0.5
1923 4975 0.4
1923 7722 0.5
1923 2019 0.4
1923 13980 0.4
1923 4735 0.2
1923 13827 0.7
1923 13922 0.2
1923 5032 0.2
1923 7825 0.9
1923 3009 0.6
1923 2335 0.4
1923 4571 0.3
8097 13269 0.5
1925 2771 0.4
1925 3480 0.7
1925 6906 0.5
1925 13995 0.1
1925 13197 0.7
1925 5853 0.5
1925 6586 0.4
1925 2831 0.2
1925 2211 0.1
1925 12079 0.8
1926 3289 0.9
1926 7048 0.2
1926 2419 0.2
1926 7037 0.8
1926 9969 0.9
1926 9666 0.3
1926 2061 0.6
1926 3087 0.8
1926 10379 0.6
1926 10846 0.8
1926 11633 0.7
1926 7888 0.5
1926 13245 0.4
1927 8071 0.5
1928 9626 0.5
1928 7518 0.7
1928 5306 0.8
1928 2098 0.5
1928 7575 0.6
1928 11256 0.3
1928 10699 0.3
1928 3216 0.6
1928 2280 0.5
1928 10333 0.5
1928 9420 0.8
1928 9886 0.5
1928 3736 0.5
1928 7611 0.5
1928 6754 0.7
1928 13251 0.7
1928 2132 0.8
1928 3124 0.4
1928 2307 0.3
1928 5930 0.6
1929 6929 0.9
1929 7040 0.4
1930 12148 0.1
1930 11261 0.6
1930 3027 0.2
1931 10287 0.6
1931 13211 0.2
1931 12833 0.6
1931 6859 0.2
9599 9520 0.8
9599 4304 0.4
1934 4661 0.9
1934 13022 0.5
1934 13256 0.7
1934 7177 0.2
1934 2587 0.4
1934 5794 0.1
1934 6987 0.6
1935 9757 0.3
1935 2765 0.4
9601 9209 0.5
9601 7453 0.2
9601 2617 0.3
9601 4125 0.9
9601 10551 0.3
9601 8780 0.3
9601 9966 0.5
9601 13246 0.2
9601 13639 0.2
9601 9916 0.6
9601 13482 0.7
1938 7136 0.8
1939 5412 0.7
1939 3761 0.1
1939 3827 0.6
1939 5183 0.6
1939 13407 0.3
1939 6357 0.9
1939 6094 0.4
1939 6461 0.7
1939 687 0.7
1940 5662 0.1
1940 7106 0.2
1940 2802 0.5
1940 5039 0.2
1940 5109 0.9
1940 653 0.8
1940 12585 0.5
1940 6963 0.7
1940 5702 0.3
1940 6280 0.8
1940 2753 0.5
1940 12576 0.3
1940 5885 0.6
1941 9356 0.3
1941 7285 0.8
1941 9040 0.7
1942 9886 0.4
1942 13197 0.6
1942 8886 0.7
1942 11255 0.3
1942 2660 0.8
1943 5752 0.3
1944 9929 0.5
1944 6859 0.4
1944 2847 0.7
1944 10503 0.9
1944 10716 0.1
1944 4596 0.4
1944 9374 0.5
1945 2680 0.3
1945 9422 0.3
1945 2459 0.7
1945 4090 0.7
1945 6765 0.6
1945 9788 0.5
1945 13615 0.3
1946 9694 0.5
1946 2638 0.7
1946 12708 0.4
1946 2220 0.3
1946 6495 0.6
1947 12814 0.5
