11204 117619
10726 542 0.7
557 543 0.2
688 543 0.8
738 543 0.1
747 543 0.8
770 543 0.5
817 543 0.7
933 543 0.3
1076 543 0.6
1134 543 0.2
1210 543 0.5
1226 543 0.5
1237 543 0.8
1426 543 0.2
1510 543 0.2
1532 543 0.8
1836 543 0.5
1885 543 0.9
2132 543 0.7
2186 543 0.5
2196 543 0.8
2241 543 0.2
2254 543 0.2
2330 543 0.6
2363 543 0.3
2518 543 0.5
2519 543 0.4
2603 543 0.5
2612 543 0.8
2712 543 0.4
2722 543 0.8
2759 543 0.3
2813 543 0.4
2832 543 0.2
2847 543 0.3
2932 543 0.3
3194 543 0.8
3220 543 0.6
3243 543 0.4
3443 543 0.3
3545 543 0.7
3565 543 0.2
3732 543 0.3
3824 543 0.6
3851 543 0.5
3852 543 0.6
3908 543 0.2
4149 543 0.5
4220 543 0.8
4221 543 0.4
4369 543 0.3
4560 543 0.1
4561 543 0.7
4657 543 0.3
4662 543 0.4
4665 543 0.5
4707 543 0.8
4772 543 0.7
4784 543 0.5
4811 543 0.4
4813 543 0.7
4862 543 0.7
4900 543 0.2
5058 543 0.7
5202 543 0.5
5213 543 0.1
5238 543 0.7
5334 543 0.7
5336 543 0.3
5862 543 0.2
5888 543 0.5
5889 543 0.6
5964 543 0.6
6055 543 0.8
6081 543 0.6
6167 543 0.6
6184 543 0.5
6315 543 0.5
6405 543 0.7
6423 543 0.7
6474 543 0.7
6583 543 0.8
6584 543 0.1
6655 543 0.2
6669 543 0.3
6748 543 0.9
6859 543 0.8
6919 543 0.7
6963 543 0.6
7087 543 0.4
7176 543 0.7
7265 543 0.8
7301 543 0.8
7390 543 0.8
7573 543 0.6
7617 543 0.2
7722 543 0.6
7950 543 0.5
7952 543 0.6
7954 543 0.8
7981 543 0.7
8165 543 0.5
8189 543 0.3
8243 543 0.6
8310 543 0.3
8342 543 0.6
8430 543 0.9
8554 543 0.4
8651 543 0.7
8792 543 0.9
8961 543 0.7
8999 543 0.4
9161 543 0.4
9261 543 0.8
9262 543 0.5
9267 543 0.2
9287 543 0.7
9320 543 0.7
9340 543 0.3
9408 543 0.6
9452 543 0.5
9467 543 0.3
9539 543 0.2
9551 543 0.8
9564 543 0.6
9627 543 0.5
9637 543 0.4
9668 543 0.6
9675 543 0.7
9764 543 0.2
9837 543 0.5
9841 543 0.9
9857 543 0.5
9961 543 0.2
10098 543 0.7
10179 543 0.3
10467 543 0.8
10468 543 0.3
10583 543 0.4
10616 543 0.4
10667 543 0.1
11000 543 0.7
11085 543 0.7
11149 543 0.5
11164 543 0.8
4337 544 0.6
10679 544 0.1
2660 545 0.7
7737 545 0.9
8721 545 0.5
8737 545 0.2
598 546 0.1
843 546 0.4
1001 546 0.3
1106 546 0.5
1111 546 0.4
2733 546 0.3
3700 546 0.3
4088 546 0.3
4350 546 0.9
5462 546 0.2
6117 546 0.8
7437 546 0.4
7576 546 0.2
8008 546 0.2
8239 546 0.8
9332 546 0.2
9582 546 0.8
10458 546 0.6
10752 546 0.5
10824 546 0.8
5105 547 0.8
7930 547 0.2
982 548 0.3
2515 548 0.3
2745 548 0.5
3259 548 0.5
3403 548 0.8
4505 548 0.6
5716 548 0.3
7325 548 0.8
8722 548 0.5
10001 548 0.6
10284 548 0.9
11180 548 0.8
7447 549 0.5
7586 549 0.2
1338 550 0.3
8526 550 0.7
8637 550 0.7
8853 550 0.2
1166 551 0.4
1184 551 0.5
2473 551 0.5
5665 551 0.7
6861 551 0.4
7220 551 0.4
8774 551 0.7
8779 551 0.7
9624 551 0.7
10293 551 0.2
10417 551 0.3
10508 551 0.8
691 552 0.7
737 552 0.6
1207 552 0.6
1506 552 0.5
1949 552 0.3
2033 552 0.4
2171 552 0.3
3406 552 0.8
3484 552 0.5
3755 552 0.3
4583 552 0.1
4807 552 0.7
5427 552 0.1
5754 552 0.9
5880 552 0.7
6032 552 0.4
6080 552 0.3
6660 552 0.2
6698 552 0.3
7608 552 0.4
7609 552 0.4
7623 552 0.5
7907 552 0.8
7941 552 0.3
8825 552 0.6
8959 552 0.9
9305 552 0.4
10485 552 0.8
10487 552 0.1
10786 552 0.9
752 553 0.6
784 553 0.1
1199 553 0.2
4422 553 0.3
4961 553 0.6
4975 553 0.7
5192 553 0.8
8024 553 0.5
8734 553 0.7
9814 553 0.3
4209 554 0.7
5040 554 0.1
7741 554 0.1
8770 554 0.8
1184 555 0.3
1777 555 0.5
7362 555 0.5
7930 555 0.7
10293 555 0.6
11024 555 0.6
588 556 0.8
650 556 0.6
784 556 0.6
1135 556 0.9
1199 556 0.6
1284 556 0.5
1457 556 0.9
1619 556 0.2
1620 556 0.6
1798 556 0.5
1813 556 0.2
1839 556 0.2
2028 556 0.6
2209 556 0.6
2211 556 0.8
2315 556 0.6
2452 556 0.8
2516 556 0.9
2553 556 0.6
2673 556 0.1
2785 556 0.8
2816 556 0.2
2907 556 0.6
2997 556 0.3
3035 556 0.7
3118 556 0.3
3163 556 0.3
3189 556 0.5
3217 556 0.4
3381 556 0.5
3610 556 0.3
3701 556 0.5
3764 556 0.1
3940 556 0.3
4185 556 0.6
4333 556 0.6
4473 556 0.3
4760 556 0.5
4899 556 0.7
4961 556 0.8
5033 556 0.5
5049 556 0.9
5306 556 0.5
5441 556 0.2
5488 556 0.4
5503 556 0.7
5510 556 0.6
5607 556 0.6
6128 556 0.6
6272 556 0.5
6446 556 0.5
6765 556 0.3
6768 556 0.7
6952 556 0.5
6963 556 0.2
6964 556 0.9
6977 556 0.2
7324 556 0.5
7834 556 0.3
8017 556 0.9
8294 556 0.6
8317 556 0.2
8423 556 0.9
8450 556 0.2
8606 556 0.7
8807 556 0.4
9027 556 0.9
9069 556 0.3
9074 556 0.1
9092 556 0.6
9312 556 0.6
9325 556 0.8
9494 556 0.6
9541 556 0.7
9814 556 0.4
9853 556 0.9
10203 556 0.6
10425 556 0.6
10727 556 0.9
10852 556 0.2
11032 556 0.4
11199 556 0.5
636 557 0.6
688 557 0.2
817 557 0.8
933 557 0.8
1029 557 0.4
1076 557 0.8
1226 557 0.9
1510 557 0.8
1532 557 0.3
1836 557 0.8
1885 557 0.6
2020 557 0.6
2071 557 0.4
2115 557 0.5
2161 557 0.3
2241 557 0.8
2363 557 0.6
2515 557 0.2
2518 557 0.3
2519 557 0.5
2603 557 0.7
2612 557 0.3
2813 557 0.6
2832 557 0.8
2847 557 0.5
2862 557 0.6
2932 557 0.2
3040 557 0.3
3134 557 0.1
3154 557 0.6
3220 557 0.4
3443 557 0.7
3565 557 0.6
3732 557 0.1
3744 557 0.5
3852 557 0.4
4129 557 0.3
4149 557 0.5
4220 557 0.8
4221 557 0.7
4369 557 0.7
4561 557 0.3
4657 557 0.9
4662 557 0.3
4665 557 0.6
4707 557 0.7
4772 557 0.8
4784 557 0.6
4811 557 0.6
4862 557 0.8
5058 557 0.1
5076 557 0.6
5211 557 0.1
5213 557 0.4
5238 557 0.4
5377 557 0.2
5481 557 0.7
5612 557 0.1
5862 557 0.4
5888 557 0.2
5889 557 0.2
5964 557 0.4
6055 557 0.6
6184 557 0.1
6205 557 0.6
6387 557 0.1
6423 557 0.2
6583 557 0.6
6718 557 0.8
6748 557 0.9
6859 557 0.2
7087 557 0.8
7176 557 0.7
7301 557 0.3
7390 557 0.7
7573 557 0.3
7722 557 0.7
7950 557 0.2
7952 557 0.8
7954 557 0.4
8165 557 0.8
8243 557 0.6
8249 557 0.6
8273 557 0.9
8310 557 0.4
8342 557 0.2
8554 557 0.3
8651 557 0.7
8961 557 0.4
8999 557 0.2
9161 557 0.5
9262 557 0.7
9267 557 0.6
9408 557 0.6
9539 557 0.1
9551 557 0.8
9564 557 0.2
9637 557 0.8
9668 557 0.8
9798 557 0.8
9837 557 0.2
9841 557 0.2
9961 557 0.4
9975 557 0.4
10098 557 0.8
10179 557 0.2
10467 557 0.3
10468 557 0.5
10616 557 0.5
10667 557 0.2
11085 557 0.9
11164 557 0.3
7831 558 0.7
10653 558 0.9
565 559 0.9
575 559 0.1
608 559 0.9
622 559 0.1
654 559 0.4
684 559 0.1
736 559 0.4
740 559 0.4
747 559 0.5
793 559 0.6
805 559 0.4
822 559 0.2
845 559 0.6
867 559 0.6
868 559 0.4
910 559 0.1
911 559 0.4
916 559 0.8
918 559 0.7
933 559 0.4
957 559 0.7
975 559 0.2
982 559 0.7
994 559 0.8
1017 559 0.9
1074 559 0.7
1076 559 0.5
1098 559 0.4
1190 559 0.4
1202 559 0.4
1213 559 0.9
1269 559 0.6
1342 559 0.5
1351 559 0.7
1357 559 0.3
1383 559 0.4
1423 559 0.6
1428 559 0.7
1461 559 0.5
1468 559 0.2
1504 559 0.3
1520 559 0.2
1542 559 0.3
1609 559 0.5
1616 559 0.1
1622 559 0.6
1635 559 0.9
1642 559 0.5
1688 559 0.2
1725 559 0.3
1747 559 0.2
1767 559 0.7
1842 559 0.2
1859 559 0.5
1867 559 0.4
1904 559 0.2
1921 559 0.8
1947 559 0.8
1982 559 0.5
1998 559 0.8
2036 559 0.6
2093 559 0.4
2098 559 0.9
2138 559 0.9
2154 559 0.7
2204 559 0.6
2232 559 0.2
2235 559 0.1
2239 559 0.1
2253 559 0.5
2254 559 0.7
2285 559 0.5
2291 559 0.8
2311 559 0.4
2318 559 0.2
2338 559 0.4
2340 559 0.6
2356 559 0.1
2366 559 0.4
2375 559 0.1
2434 559 0.5
2440 559 0.6
2446 559 0.8
2448 559 0.3
2465 559 0.3
2515 559 0.2
2521 559 0.5
2564 559 0.3
2567 559 0.2
2568 559 0.2
2585 559 0.5
2587 559 0.5
2598 559 0.4
2618 559 0.9
2689 559 0.7
2718 559 0.4
2808 559 0.8
2843 559 0.4
2857 559 0.6
2874 559 0.8
2882 559 0.8
2903 559 0.3
2905 559 0.5
2958 559 0.5
2962 559 0.7
2986 559 0.7
3007 559 0.8
3048 559 0.2
3070 559 0.4
3089 559 0.4
3106 559 0.8
3122 559 0.2
3134 559 0.4
3140 559 0.5
3155 559 0.7
3157 559 0.7
3194 559 0.3
3203 559 0.3
3240 559 0.8
3245 559 0.2
3275 559 0.4
3288 559 0.8
3289 559 0.5
3397 559 0.4
3443 559 0.1
3502 559 0.1
3512 559 0.2
3526 559 0.9
3528 559 0.7
3533 559 0.2
3539 559 0.5
3573 559 0.6
3599 559 0.1
3609 559 0.8
3624 559 0.8
3645 559 0.4
3657 559 0.7
3673 559 0.8
3676 559 0.5
3698 559 0.9
3712 559 0.6
3725 559 0.3
3732 559 0.5
3754 559 0.8
3798 559 0.2
3800 559 0.2
3851 559 0.2
3872 559 0.6
3908 559 0.6
3913 559 0.4
3914 559 0.6
3918 559 0.3
3940 559 0.6
3976 559 0.4
4005 559 0.8
4042 559 0.6
4135 559 0.3
4157 559 0.3
4194 559 0.2
4213 559 0.8
4221 559 0.8
4236 559 0.3
4283 559 0.2
4287 559 0.7
4335 559 0.2
4346 559 0.6
4381 559 0.2
4382 559 0.8
4398 559 0.6
4417 559 0.7
4430 559 0.6
4431 559 0.6
4473 559 0.8
4474 559 0.7
4476 559 0.5
4482 559 0.5
4514 559 0.9
4515 559 0.3
4531 559 0.7
4560 559 0.6
4568 559 0.5
4572 559 0.9
4574 559 0.7
4585 559 0.2
4600 559 0.6
4601 559 0.7
4623 559 0.7
4644 559 0.9
4662 559 0.7
4668 559 0.8
4683 559 0.2
4722 559 0.5
4764 559 0.7
4778 559 0.9
4786 559 0.7
4789 559 0.8
4808 559 0.2
4856 559 0.8
4862 559 0.6
4875 559 0.7
4900 559 0.3
4901 559 0.2
4927 559 0.4
4978 559 0.5
4983 559 0.6
4990 559 0.5
5116 559 0.4
5117 559 0.7
5131 559 0.3
5133 559 0.6
5204 559 0.4
5205 559 0.7
5238 559 0.9
5250 559 0.6
5253 559 0.1
5288 559 0.9
5425 559 0.7
5484 559 0.2
5494 559 0.5
5548 559 0.3
5701 559 0.8
5708 559 0.6
5716 559 0.5
5728 559 0.9
5804 559 0.8
5805 559 0.8
5826 559 0.9
5879 559 0.8
5911 559 0.2
5917 559 0.4
5964 559 0.3
5982 559 0.8
6010 559 0.2
6024 559 0.5
6054 559 0.3
6057 559 0.5
6067 559 0.5
6070 559 0.7
6081 559 0.8
6155 559 0.7
6178 559 0.9
6271 559 0.6
6280 559 0.5
6310 559 0.6
6320 559 0.2
6357 559 0.8
6396 559 0.8
6405 559 0.4
6427 559 0.1
6428 559 0.3
6516 559 0.4
6531 559 0.1
6532 559 0.9
6534 559 0.3
6562 559 0.6
6576 559 0.8
6583 559 0.8
6584 559 0.8
6642 559 0.9
6645 559 0.2
6654 559 0.9
6669 559 0.6
6696 559 0.4
6830 559 0.4
6937 559 0.3
6986 559 0.6
7037 559 0.1
7117 559 0.8
7123 559 0.4
7125 559 0.4
7157 559 0.5
7158 559 0.7
7179 559 0.7
7199 559 0.1
7209 559 0.2
7232 559 0.3
7233 559 0.5
7301 559 0.1
7328 559 0.3
7346 559 0.2
7356 559 0.8
7357 559 0.3
7371 559 0.7
7416 559 0.7
7451 559 0.5
7483 559 0.3
7543 559 0.4
7562 559 0.7
7573 559 0.8
7647 559 0.2
7681 559 0.7
7689 559 0.5
7750 559 0.5
7754 559 0.6
7762 559 0.7
7765 559 0.7
7772 559 0.8
7806 559 0.4
7858 559 0.5
7934 559 0.3
7950 559 0.4
8006 559 0.4
8095 559 0.8
8160 559 0.7
8162 559 0.8
8187 559 0.3
8236 559 0.9
8247 559 0.6
8249 559 0.8
8251 559 0.3
8252 559 0.2
8331 559 0.4
8342 559 0.5
8387 559 0.7
8396 559 0.4
8402 559 0.1
8414 559 0.6
8415 559 0.8
8436 559 0.8
8449 559 0.4
8461 559 0.3
8466 559 0.7
8513 559 0.7
8676 559 0.6
8701 559 0.8
8702 559 0.3
8763 559 0.7
8787 559 0.7
8799 559 0.4
8833 559 0.4
8851 559 0.5
8855 559 0.6
8888 559 0.4
8994 559 0.4
8999 559 0.6
9022 559 0.6
9047 559 0.6
9074 559 0.4
9090 559 0.3
9105 559 0.5
9193 559 0.5
9198 559 0.1
9261 559 0.8
9281 559 0.3
9372 559 0.4
9407 559 0.4
9448 559 0.1
9452 559 0.3
9527 559 0.3
9563 559 0.9
9564 559 0.7
9566 559 0.7
9596 559 0.8
9673 559 0.2
9813 559 0.3
9816 559 0.4
9841 559 0.2
9857 559 0.3
9901 559 0.1
9930 559 0.4
9954 559 0.4
9956 559 0.4
10007 559 0.5
10033 559 0.2
10081 559 0.1
10089 559 0.1
10114 559 0.7
10120 559 0.5
10149 559 0.8
10306 559 0.4
10387 559 0.2
10399 559 0.4
10400 559 0.6
10404 559 0.9
10412 559 0.8
10416 559 0.6
10426 559 0.9
10467 559 0.7
10468 559 0.6
10470 559 0.8
10510 559 0.2
10517 559 0.6
10518 559 0.5
10549 559 0.8
10585 559 0.7
10586 559 0.9
10587 559 0.6
10588 559 0.7
10591 559 0.5
10606 559 0.7
10607 559 0.7
10616 559 0.4
10618 559 0.2
10634 559 0.6
10648 559 0.2
10664 559 0.8
10668 559 0.6
10670 559 0.2
10692 559 0.6
10747 559 0.9
10762 559 0.3
10778 559 0.2
10787 559 0.3
10788 559 0.3
10900 559 0.4
11059 559 0.7
11088 559 0.6
11144 559 0.8
11166 559 0.1
11200 559 0.4
8314 560 0.6
8322 560 0.2
3141 561 0.4
3308 561 0.8
3310 561 0.5
6225 561 0.6
7593 561 0.2
9606 561 0.2
2449 562 0.4
2900 562 0.5
3343 562 0.7
6716 562 0.5
693 563 0.7
771 563 0.6
2207 563 0.1
3916 563 0.2
4861 563 0.6
4970 563 0.4
5157 563 0.1
5452 563 0.3
5920 563 0.2
7287 563 0.5
9600 563 0.3
11141 563 0.3
3714 564 0.2
4786 564 0.8
5982 564 0.5
7123 564 0.2
7786 564 0.7
608 565 0.3
736 565 0.2
805 565 0.7
918 565 0.4
933 565 0.1
1017 565 0.5
1076 565 0.1
1202 565 0.2
1342 565 0.5
1383 565 0.2
1428 565 0.7
1468 565 0.6
1616 565 0.5
1867 565 0.6
1904 565 0.5
1947 565 0.7
1998 565 0.9
2098 565 0.4
2138 565 0.6
2235 565 0.9
2239 565 0.6
2254 565 0.1
2338 565 0.8
2356 565 0.4
2366 565 0.1
2440 565 0.8
2465 565 0.5
2521 565 0.2
2568 565 0.8
2587 565 0.6
2618 565 0.4
2689 565 0.5
2808 565 0.4
2843 565 0.5
2986 565 0.4
3157 565 0.4
3502 565 0.9
3512 565 0.3
3526 565 0.7
3609 565 0.6
3624 565 0.2
3657 565 0.8
3673 565 0.2
3676 565 0.2
3712 565 0.6
3872 565 0.6
3976 565 0.8
4005 565 0.6
4042 565 0.2
4135 565 0.7
4194 565 0.3
4221 565 0.2
4346 565 0.6
4382 565 0.4
4474 565 0.2
4482 565 0.3
4560 565 0.8
4668 565 0.3
4722 565 0.1
4786 565 0.2
4789 565 0.4
4808 565 0.3
4875 565 0.7
4901 565 0.1
5116 565 0.9
5131 565 0.3
5205 565 0.5
5250 565 0.9
5253 565 0.5
5494 565 0.3
5701 565 0.8
5728 565 0.3
5804 565 0.7
5805 565 0.2
5826 565 0.3
5879 565 0.8
5911 565 0.2
6010 565 0.5
6024 565 0.1
6054 565 0.7
6057 565 0.1
6067 565 0.7
6396 565 0.7
6531 565 0.9
6534 565 0.1
6583 565 0.4
6937 565 0.1
7117 565 0.3
7125 565 0.2
7179 565 0.5
7233 565 0.4
7328 565 0.3
7371 565 0.8
7451 565 0.8
7647 565 0.4
7681 565 0.2
7754 565 0.7
7765 565 0.3
7772 565 0.9
8006 565 0.6
8160 565 0.4
8252 565 0.2
8331 565 0.5
8396 565 0.2
8414 565 0.3
8461 565 0.3
8701 565 0.1
8787 565 0.4
8999 565 0.3
9074 565 0.2
9090 565 0.9
9105 565 0.5
9198 565 0.4
9261 565 0.1
9281 565 0.3
9407 565 0.3
9452 565 0.5
9566 565 0.6
9816 565 0.6
10089 565 0.7
10114 565 0.8
10306 565 0.2
10400 565 0.7
10426 565 0.1
10510 565 0.7
10518 565 0.1
10585 565 0.8
10591 565 0.6
10616 565 0.2
10692 565 0.7
10778 565 0.5
10788 565 0.4
10900 565 0.4
11088 565 0.3
11200 565 0.9
1335 566 0.1
1792 566 0.8
5238 566 0.2
5722 566 0.3
5936 566 0.7
6374 566 0.4
6500 566 0.5
6808 566 0.4
5687 567 0.1
8448 567 0.7
9646 567 0.3
3721 568 0.1
4250 568 0.8
4714 568 0.4
4925 568 0.5
5201 568 0.4
5877 568 0.3
6780 568 0.5
7000 568 0.7
7193 568 0.9
8683 568 0.9
9773 568 0.8
9792 568 0.3
10987 568 0.6
5015 569 0.6
9262 569 0.4
953 570 0.2
1028 570 0.4
1516 570 0.2
1974 570 0.5
2045 570 0.7
2418 570 0.8
2575 570 0.2
3130 570 0.8
3703 570 0.6
3837 570 0.2
4288 570 0.8
4461 570 0.9
4464 570 0.8
4615 570 0.9
5179 570 0.2
5234 570 0.5
5918 570 0.9
7854 570 0.3
8151 570 0.9
9674 570 0.4
10985 570 0.8
1731 571 0.5
3386 571 0.2
4626 571 0.2
841 572 0.3
1701 572 0.8
3114 572 0.9
9233 572 0.2
1810 573 0.7
2854 573 0.9
3143 573 0.8
4439 573 0.8
6402 573 0.7
6946 573 0.5
10242 573 0.4
4396 574 0.5
678 575 0.4
817 575 0.8
982 575 0.6
1423 575 0.3
1428 575 0.2
1542 575 0.4
1622 575 0.5
1642 575 0.5
1672 575 0.9
1678 575 0.2
2101 575 0.6
2188 575 0.7
2204 575 0.4
2241 575 0.5
2332 575 0.9
2440 575 0.5
3007 575 0.7
3089 575 0.5
3114 575 0.2
3140 575 0.8
3141 575 0.6
3198 575 0.4
3199 575 0.3
3528 575 0.3
3573 575 0.3
3586 575 0.1
3599 575 0.7
3742 575 0.7
3754 575 0.2
3918 575 0.6
4236 575 0.7
4398 575 0.8
4515 575 0.4
4668 575 0.6
4764 575 0.3
4856 575 0.8
5238 575 0.2
5728 575 0.6
5893 575 0.7
5911 575 0.7
6070 575 0.8
6183 575 0.8
6516 575 0.8
6526 575 0.3
6672 575 0.2
6803 575 0.8
6842 575 0.3
7158 575 0.2
7357 575 0.3
7432 575 0.8
7562 575 0.8
7858 575 0.4
8034 575 0.5
8187 575 0.6
8202 575 0.1
8242 575 0.2
8252 575 0.5
8298 575 0.6
8676 575 0.2
8888 575 0.2
8999 575 0.8
9047 575 0.4
9261 575 0.3
9563 575 0.7
9668 575 0.8
9725 575 0.8
10007 575 0.7
10081 575 0.6
10306 575 0.3
10586 575 0.5
10587 575 0.4
10606 575 0.6
10607 575 0.2
10618 575 0.8
10747 575 0.2
2273 576 0.2
6006 576 0.4
8554 576 0.2
9333 576 0.4
11046 576 0.9
3245 577 0.5
4313 577 0.8
7779 577 0.2
831 578 0.3
1999 578 0.4
2226 578 0.3
2316 578 0.4
2801 578 0.4
3417 578 0.8
3520 578 0.7
4615 578 0.8
6557 578 0.6
6808 578 0.3
6872 578 0.5
6975 578 0.1
7177 578 0.4
8441 578 0.3
8936 578 0.6
9065 578 0.4
9529 578 0.7
1637 579 0.6
9185 579 0.3
8528 580 0.3
610 581 0.2
835 581 0.9
3238 581 0.9
6068 581 0.4
7686 581 0.6
8906 581 0.4
2481 582 0.5
6271 582 0.3
6293 582 0.2
9401 582 0.1
10832 582 0.2
10925 582 0.8
760 583 0.7
833 583 0.1
3590 583 0.9
5041 583 0.8
6432 583 0.2
8966 583 0.1
10306 583 0.8
1012 584 0.4
1234 584 0.4
1830 584 0.9
2268 584 0.4
2488 584 0.7
2513 584 0.3
2792 584 0.5
3013 584 0.2
3435 584 0.2
3816 584 0.8
4203 584 0.2
4204 584 0.7
4696 584 0.7
5084 584 0.5
6403 584 0.6
6489 584 0.4
6568 584 0.1
6570 584 0.7
7696 584 0.7
8313 584 0.7
10053 584 0.7
10466 584 0.8
10589 584 0.3
10726 584 0.8
9140 585 0.8
913 586 0.6
1239 586 0.5
2071 587 0.2
650 588 0.3
707 588 0.1
784 588 0.6
1135 588 0.2
1284 588 0.6
1383 588 0.6
1435 588 0.3
1457 588 0.9
1619 588 0.6
1620 588 0.5
1798 588 0.2
1813 588 0.5
1839 588 0.7
1898 588 0.2
2028 588 0.5
2123 588 0.7
2209 588 0.3
2211 588 0.3
2282 588 0.5
2340 588 0.1
2452 588 0.6
2516 588 0.3
2553 588 0.8
2673 588 0.9
2772 588 0.8
2816 588 0.8
2932 588 0.5
2997 588 0.4
3035 588 0.8
3118 588 0.5
3134 588 0.6
3153 588 0.6
3163 588 0.1
3189 588 0.2
3217 588 0.7
3610 588 0.8
3764 588 0.5
4185 588 0.7
4333 588 0.2
4446 588 0.2
4473 588 0.6
4502 588 0.9
4748 588 0.1
4760 588 0.1
4899 588 0.3
5033 588 0.2
5049 588 0.7
5107 588 0.2
5306 588 0.5
5488 588 0.5
5503 588 0.4
5510 588 0.6
5607 588 0.9
5661 588 0.3
5715 588 0.4
5949 588 0.5
5964 588 0.1
6128 588 0.5
6272 588 0.6
6446 588 0.2
6765 588 0.7
6768 588 0.3
6817 588 0.9
6889 588 0.3
6963 588 0.3
6964 588 0.4
6977 588 0.6
7021 588 0.1
7284 588 0.5
7324 588 0.9
7834 588 0.4
8017 588 0.6
8249 588 0.2
8294 588 0.6
8317 588 0.2
8423 588 0.4
8450 588 0.6
8502 588 0.2
8605 588 0.9
8606 588 0.5
8807 588 0.2
9027 588 0.9
9069 588 0.3
9074 588 0.4
9312 588 0.6
9325 588 0.2
9494 588 0.9
9541 588 0.3
9853 588 0.1
9854 588 0.7
10425 588 0.9
10472 588 0.5
10727 588 0.3
10852 588 0.6
11032 588 0.8
11171 588 0.5
6446 589 0.5
1242 590 0.4
5421 590 0.9
7887 590 0.7
7965 590 0.1
8707 590 0.6
9147 590 0.6
10474 590 0.3
10977 590 0.7
817 591 0.6
1226 591 0.9
1510 591 0.5
2132 591 0.5
3220 591 0.8
3963 591 0.5
4149 591 0.2
4561 591 0.1
4707 591 0.5
4862 591 0.8
5058 591 0.1
5116 591 0.1
5144 591 0.6
5202 591 0.3
6061 591 0.7
7176 591 0.9
7772 591 0.3
7954 591 0.3
8713 591 0.7
8755 591 0.4
9320 591 0.6
9408 591 0.5
9551 591 0.4
9637 591 0.2
10179 591 0.7
10325 591 0.4
10467 591 0.2
10923 591 0.1
922 592 0.9
1375 592 0.7
2300 592 0.5
2865 592 0.6
3261 592 0.3
3552 592 0.9
5907 592 0.2
6513 592 0.1
6730 592 0.7
7278 592 0.2
7340 592 0.4
7987 592 0.8
10048 592 0.5
10214 592 0.6
1792 593 0.8
4058 593 0.4
5158 593 0.5
5241 593 0.1
6020 593 0.2
6802 593 0.6
9757 593 0.3
10297 594 0.2
799 595 0.4
868 595 0.2
928 595 0.3
1087 595 0.1
1225 595 0.2
1261 595 0.7
1619 595 0.4
1621 595 0.3
1638 595 0.5
1926 595 0.3
2067 595 0.2
2368 595 0.6
2870 595 0.5
3505 595 0.3
4344 595 0.6
4668 595 0.5
5433 595 0.3
5460 595 0.2
5738 595 0.8
6434 595 0.7
6576 595 0.9
6682 595 0.9
6759 595 0.3
6799 595 0.2
6932 595 0.6
7291 595 0.7
7559 595 0.5
8540 595 0.6
8701 595 0.4
9255 595 0.3
10307 595 0.8
717 596 0.3
808 596 0.8
1382 596 0.5
1461 596 0.6
1767 596 0.3
1862 596 0.6
1932 596 0.9
1977 596 0.4
2412 596 0.7
3259 596 0.4
3262 596 0.8
3663 596 0.2
4597 596 0.2
5749 596 0.4
6583 596 0.2
7012 596 0.6
8011 596 0.7
8104 596 0.9
8365 596 0.8
8372 596 0.4
8403 596 0.4
8921 596 0.2
9318 596 0.8
9567 596 0.7
9625 596 0.4
9928 596 0.7
10410 596 0.4
10640 596 0.4
4951 597 0.5
8009 597 0.4
843 598 0.6
1001 598 0.4
1106 598 0.6
1111 598 0.1
2733 598 0.7
3700 598 0.8
4088 598 0.4
4350 598 0.5
5462 598 0.9
7437 598 0.3
8008 598 0.4
8239 598 0.4
9332 598 0.8
9582 598 0.6
10752 598 0.3
10824 598 0.3
1091 599 0.2
3652 599 0.2
10032 599 0.3
2330 600 0.7
4878 601 0.7
4952 601 0.6
5719 601 0.4
6619 601 0.6
10452 602 0.3
607 603 0.5
616 603 0.6
697 603 0.6
750 603 0.5
762 603 0.8
849 603 0.1
1024 603 0.4
1483 603 0.5
1568 603 0.1
1711 603 0.8
1971 603 0.2
2122 603 0.4
2289 603 0.1
2791 603 0.6
2929 603 0.4
3023 603 0.7
3208 603 0.7
3267 603 0.6
5690 603 0.1
6334 603 0.8
6530 603 0.4
6620 603 0.7
6783 603 0.5
7454 603 0.1
7958 603 0.7
8197 603 0.4
8277 603 0.7
8614 603 0.6
8656 603 0.5
8961 603 0.3
9130 603 0.2
9438 603 0.5
9450 603 0.1
10830 603 0.4
10923 603 0.5
11048 603 0.8
11049 603 0.4
1154 604 0.5
1496 604 0.3
2875 604 0.7
3272 604 0.4
4479 604 0.5
8066 604 0.2
9776 604 0.1
2406 605 0.9
3049 605 0.8
4749 605 0.6
6176 605 0.5
7299 605 0.4
8134 605 0.3
9664 605 0.3
1468 606 0.6
1674 606 0.1
3680 606 0.4
3933 606 0.8
4506 606 0.2
4901 606 0.3
4945 606 0.1
7442 606 0.5
7809 606 0.5
9369 606 0.3
9530 606 0.8
10518 606 0.5
616 607 0.3
697 607 0.9
750 607 0.5
762 607 0.7
849 607 0.4
1024 607 0.8
1483 607 0.3
1568 607 0.6
1711 607 0.3
1971 607 0.5
2122 607 0.3
2289 607 0.8
2791 607 0.4
2929 607 0.8
3023 607 0.4
3208 607 0.5
3267 607 0.6
5690 607 0.3
6334 607 0.2
6530 607 0.7
6620 607 0.8
6783 607 0.7
7454 607 0.8
7958 607 0.7
8197 607 0.4
